DC,TN,3356.842
IL,VT,1607.931
DC,TX,2549.627
HI,VA,407.167
KS,WI,4534.845
IA,FL,4404.649
KS,WA,1827.722
HI,VT,103.94
OK,IN,6554.167
NC,KY,25695.994
KS,WY,245.307
KS,WV,381.694
NC,KS,7756.622
OK,IA,2119.525
CA,TX,95480.311
IA,HI,69.357
IN,MS,2191.877
HI,DE,59.581
HI,DC,36.601
IN,MI,17733.867
MO,WV,1123.73
CA,TN,58496.903
IN,MO,8756.967
IN,MN,10449.047
IN,MA,5983.436
IN,ME,2122.32
IN,MD,6618.315
AR,CO,2112.512
VA,PA,65442.223
MS,WV,476.283
CO,OR,4715.59
MS,WY,161.664
CO,OK,5999.111
CO,OH,13353.498
MS,WI,3262.304
SC,LA,1300.303
NM,GA,2704.34
TX,MA,14869.319
TX,MD,11829.674
TX,ME,4855.93
TX,MI,23826.833
TX,MN,23971.377
TX,MO,22446.774
MD,UT,1496.074
TX,MS,10362.26
TX,MT,2168.067
MA,MO,5082.901
WV,NV,498.125
MT,WY,376.821
CA,MA,19932.39
WY,OR,1346.3
LA,CT,1318.143
WV,ND,139.125
WV,NE,646.079
MT,WI,2098.205
WV,NC,4364.671
LA,CA,16831.637
WV,NM,161.627
WV,NJ,4829.616
WV,NH,398.496
WY,WA,1676.516
AL,OH,17857.294
AL,OK,2296.593
SC,TX,14265.576
AL,OR,1609.259
SC,TN,15925.944
VA,AZ,4716.509
PA,OR,5262.247
NY,FL,30190.962
KY,TN,27293.703
MD,TX,12458.934
AR,WV,455.218
AR,WI,3968.701
SD,LA,363.412
KY,TX,31005.203
PA,OK,6158.685
MD,TN,13543.818
PA,OH,66653.27
KS,AR,1131.523
UT,LA,713.64
ME,PA,9425.522
LA,NM,448.845
ND,ID,375.248
ND,IA,1156.097
ND,IL,5424.885
ND,IN,1821.799
WA,FL,7981.903
MS,SD,396.155
WA,TX,18337.999
WA,TN,10703.261
OR,OR,30608.2
AK,RI,44.421
AL,CO,2250.433
OR,OH,9241.192
OR,OK,2425.027
FL,ID,1953.849
FL,IA,7060.785
FL,IL,42075.246
FL,IN,30054.341
NE,WA,1678.618
CA,CA,789882.114
CO,CA,49129.137
ID,HI,59.775
GA,GA,95164.152
CT,MS,1097.658
CT,MT,243.302
OR,SC,2885.483
MO,FL,9248.02
CT,MA,14765.87
CT,ME,5424.261
CT,MD,4832.09
CT,MI,5032.38
CT,MO,2713.307
CT,MN,3171.398
MA,CO,3392.532
NJ,HI,265.825
MA,CA,30244.784
KY,FL,23515.898
ND,UT,1097.047
MA,CT,17858.105
NY,UT,5860.155
