459.8403166666667,186.84220412756594
460.57057777777777,189.5236735429271
460.2054444444444,190.67426862554692
460.3880111111111,194.06189069395924
460.8139944444444,195.65481928967307
461.90938333333327,198.4621600696953
462.09195,203.71064708503417
462.30493888888884,204.06720627232846
462.21365555555553,206.2448212158386
462.67007222222225,208.01447045751178
463.3394722222222,208.8525609816329
463.55246666666665,212.05784140671176
421.95814444444443,211.9703413934214
421.9885722222222,196.38105041950456
421.95814444444443,186.84220412756594
