540.1992055555555,291.74173534665306
541.3858722222221,291.10939119037914
542.9072444444445,290.84880787295947
549.7534222222222,291.18382294496325
549.78385,291.8904189131227
550.3619722222222,291.4814498311471
551.2139388888888,292.63323279224244
551.1226555555555,293.41211410464325
557.3602833333333,293.52329593896246
563.6587666666667,299.9344354140402
562.6850888888889,300.2640792497343
561.4679888888888,301.3615393618187
560.2813166666667,303.07668438857
560.0683277777778,304.4596907748963
559.1250722222221,305.5492165506697
557.8775499999999,305.5492165506697
557.6037,306.346908915071
556.2953222222221,307.21589053125564
555.565061111111,308.1558351778891
554.4088222222222,308.55305941650886
553.1612944444445,309.5629615773254
553.0395833333333,310.03126085971667
551.8833444444443,310.57114981553053
550.6358166666666,311.97258547506055
549.3578666666666,311.3980356469872
549.3274388888889,310.2832729797175
548.4450388888889,308.516959148464
547.6843555555555,308.0474615259704
547.6235,306.63671458102954
547.2583722222222,305.5492165506697
545.7674277777777,304.5323834920397
544.79375,303.29526871244684
544.8546,302.5298518506404
543.3636555555555,301.398085465029
542.6334,300.154223541767
541.3554444444444,299.3112493723669
540.4730500000001,297.9157729071182
540.2904833333333,297.143113012923
539.4385166666667,295.66845679067546
538.8603944444444,295.779191533392
537.0043222222222,294.3379466453822
537.0956055555556,293.6344556121006
538.2822722222222,292.1876596994341
