394.2083166666667,278.4583107749629
394.1778888888889,316.54940694594063
382.9197333333333,316.54940694594063
376.40826111111113,314.1222774100014
362.1377888888889,308.95001052001817
362.6550555555556,307.46910363303573
363.7504388888888,307.21589053125564
364.05471666666665,306.63671458102954
363.7504388888888,305.40406219918395
362.9897555555555,305.367767973991
362.6246277777778,302.8944621356419
363.7504388888888,301.9459918417181
363.90257777777776,300.9593786746883
363.68958888888886,299.38460150302495
364.3589888888889,298.20984518430794
365.2413833333333,297.76867956462695
365.9107888888888,296.88532950050103
364.81539999999995,295.9267972142185
364.05471666666665,294.15290150270846
363.1418944444444,293.04135447801275
363.1418944444444,292.1876596994341
363.4765944444444,291.25824468091764
363.35488333333336,289.9917225624256
362.8984722222222,288.68489850636126
362.56377222222216,284.6702477806143
364.6024111111111,284.4065731515209
365.2718111111111,285.2348467183845
365.8195055555555,285.1972251184652
366.39762777777776,284.02966165135064
366.39762777777776,278.4583107749629
386.1146166666666,278.42020956525255
