606.0137722222222,235.74878812579482
606.5614666666667,235.87335882679906
606.7744555555555,237.20004019787825
606.5310388888888,238.2752188308615
605.6486388888889,239.26550793317796
605.6182111111111,240.41823492298136
606.8353111111111,240.58267461179696
607.5655722222222,241.77320561754993
607.4438611111111,242.71529275638886
608.052411111111,242.96075202565152
608.1132611111111,243.81885787077186
609.6650611111111,244.55315040067822
611.4602833333333,243.85968193598302
611.0647277777778,244.87913691180486
608.4175388888889,245.7744705614857
607.4438611111111,245.81512819021
606.8657388888888,245.12348677838645
605.9529166666666,245.32700907156448
605.9224888888889,245.85578237498638
604.8879555555555,246.18088456821116
604.4619722222222,244.83839980867364
604.3098333333332,244.59391179208785
603.731711111111,244.06374247908678
603.4274388888889,242.30591995400619
602.6058944444444,242.30591995400619
601.11495,242.38782419511915
601.11495,242.26496254310985
594.1470666666667,242.1420691372772
591.7433,242.06012254594242
591.6215888888888,241.77320561754993
592.9603944444444,236.82729373916737
597.4636555555555,236.95157798755338
603.9142777777778,237.20004019787825
604.5228277777778,236.49570793204276
