556.8734444444444,240.5415681682971
556.8734444444444,242.4287710272987
581.3371111111111,242.4287710272987
581.9456611111111,243.45128406737882
582.3716444444444,243.41042504735782
583.04105,244.26772334318267
582.9193388888889,245.36770464682266
583.9234444444444,246.6275513932227
584.7754111111111,246.66812948991316
585.0188333333333,247.1954298476532
584.2885722222222,247.7221462413404
583.9843,248.531362080655
582.5846388888889,250.06514483109694
583.04105,250.83022525129599
582.1890777777777,252.1160672025621
582.2499333333333,252.95806577216382
582.9497666666666,253.19837287321644
583.0106222222222,254.11844526554583
584.59285,255.59496390782476
584.319,256.2320893363834
582.6150611111111,257.4244890217194
582.5237833333333,257.97996805748585
581.0328388888888,258.5744279593399
579.9070222222222,258.3763512644256
578.9637722222222,259.1681780037138
558.4556722222221,259.1681780037138
552.6744555555556,259.1681780037138
552.6744555555556,252.5172032930457
552.6744555555556,242.59251564980883
552.6744555555556,242.59251564980883
553.7089888888889,242.18303713572777
556.8734444444444,240.41823492298136
