489.81135,252.71764792425333
490.3894722222222,252.6775655716358
491.51528888888885,254.1584099277598
492.1238388888889,254.39812962744102
491.63699999999994,255.43555205211686
491.6978555555555,256.90813624501607
492.39768333333336,259.1286162118703
494.1016222222222,260.9846161822528
495.9576944444444,262.51949773158424
496.3228277777778,264.8717473751694
496.74881111111114,265.3018138278752
497.38778333333335,264.63701886990077
498.6048833333333,264.9499684232875
499.39599999999996,265.45810411047285
498.8483055555555,266.31687400768124
499.00043888888894,266.97947580384664
498.0571888888889,268.80690978885366
498.0267611111111,269.9312314551965
499.66984444444444,271.3621582373072
500.2783944444444,272.2882142234233
500.8869444444444,272.13398535494883
502.6821611111111,273.63575153371556
502.6821611111111,274.7112722539623
503.1385722222222,276.0525714072222
502.6821611111111,276.51165430814757
503.9296888888889,278.4964092401823
504.8120833333333,278.5725979401217
504.35567222222215,281.383890802966
503.53412777777777,281.0806791147964
503.2298555555555,281.95194244453467
502.8647277777778,281.95194244453467
502.56045,281.95194244453467
502.59087777777773,283.6524932977565
501.4954888888889,285.38530011135606
497.90505,285.38530011135606
498.78745,284.1050650279449
499.63941666666665,283.2750604969648
499.15257777777776,281.95194244453467
475.1453222222222,281.9140906397279
474.3542111111111,281.9140906397279
474.3542111111111,278.4583107749629
474.38463888888884,263.2263262262862
473.1979666666667,262.8730324148883
472.31557222222216,261.18166038614993
471.61573888888887,260.47194517010746
472.8632666666666,258.3763512644256
471.0680444444444,257.8213232257348
470.52035,257.146523162575
469.15111666666667,255.2362219634969
467.9644444444444,252.87793717814404
474.2629277777778,252.99812514935414
481.90021666666667,252.91800311539484
