594.1470666666667,242.1420691372772
601.11495,242.26496254310985
601.11495,242.38782419511915
601.11495,246.78986547146295
600.78025,247.4791144638056
600.293411111111,247.35755261958195
597.8592166666666,247.9245792304813
594.9686055555555,247.76263963420658
593.7210833333332,248.77385764183333
592.3822722222222,249.09700593092498
590.8000444444444,249.9442386255911
590.4044888888889,249.09700593092498
591.7737222222222,248.28873743866882
591.3781666666666,247.68164944907446
591.7433,242.06012254594242
