Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
004,001,013,189,Arizona,Apache County,Georgia,McDuffie County,4,8,0,25,4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
004,001,015,003,Arizona,Apache County,Hawaii,Honolulu County,8,17,14,15,-6,23,22,23,,,,,,,,,,,,,,,,,,,,,,,,
004,001,016,011,Arizona,Apache County,Idaho,Bingham County,7,10,0,24,7,10,7,10,,,,,,,,,,,,,,,,,,,,,,,,
004,001,016,027,Arizona,Apache County,Idaho,Canyon County,117,178,0,27,117,178,117,178,,,,,,,,,,,,,,,,,,,,,,,,
004,001,016,055,Arizona,Apache County,Idaho,Kootenai County,13,22,0,27,13,22,13,22,,,,,,,,,,,,,,,,,,,,,,,,
004,001,016,065,Arizona,Apache County,Idaho,Madison County,0,30,30,52,-30,52,30,52,,,,,,,,,,,,,,,,,,,,,,,,
004,001,018,065,Arizona,Apache County,Indiana,Henry County,0,30,39,49,-39,49,39,49,,,,,,,,,,,,,,,,,,,,,,,,
004,001,020,045,Arizona,Apache County,Kansas,Douglas County,0,30,16,27,-16,27,16,27,,,,,,,,,,,,,,,,,,,,,,,,
004,001,020,085,Arizona,Apache County,Kansas,Jackson County,0,30,3,4,-3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,
004,001,020,123,Arizona,Apache County,Kansas,Mitchell County,0,30,8,16,-8,16,8,16,,,,,,,,,,,,,,,,,,,,,,,,
004,001,020,205,Arizona,Apache County,Kansas,Wilson County,0,30,7,10,-7,10,7,10,,,,,,,,,,,,,,,,,,,,,,,,
004,001,020,209,Arizona,Apache County,Kansas,Wyandotte County,10,17,0,24,10,17,10,17,,,,,,,,,,,,,,,,,,,,,,,,
004,001,022,019,Arizona,Apache County,Louisiana,Calcasieu Parish,0,30,50,82,-50,82,50,82,,,,,,,,,,,,,,,,,,,,,,,,
004,001,022,051,Arizona,Apache County,Louisiana,Jefferson Parish,0,30,55,85,-55,85,55,85,,,,,,,,,,,,,,,,,,,,,,,,
004,001,022,071,Arizona,Apache County,Louisiana,Orleans Parish,0,30,126,180,-126,180,126,180,,,,,,,,,,,,,,,,,,,,,,,,
004,001,024,009,Arizona,Apache County,Maryland,Calvert County,4,6,0,29,4,6,4,6,,,,,,,,,,,,,,,,,,,,,,,,
004,001,026,017,Arizona,Apache County,Michigan,Bay County,0,30,78,86,-78,86,78,86,,,,,,,,,,,,,,,,,,,,,,,,
004,001,026,025,Arizona,Apache County,Michigan,Calhoun County,19,23,0,24,19,23,19,23,,,,,,,,,,,,,,,,,,,,,,,,
004,001,026,049,Arizona,Apache County,Michigan,Genesee County,29,53,0,24,29,53,29,53,,,,,,,,,,,,,,,,,,,,,,,,
004,001,026,081,Arizona,Apache County,Michigan,Kent County,16,28,0,24,16,28,16,28,,,,,,,,,,,,,,,,,,,,,,,,
004,001,026,101,Arizona,Apache County,Michigan,Manistee County,0,30,1,3,-1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
004,001,027,003,Arizona,Apache County,Minnesota,Anoka County,6,11,0,20,6,11,6,11,,,,,,,,,,,,,,,,,,,,,,,,
004,001,029,101,Arizona,Apache County,Missouri,Johnson County,64,65,0,26,64,65,64,65,,,,,,,,,,,,,,,,,,,,,,,,
004,001,030,003,Arizona,Apache County,Montana,Big Horn County,0,30,6,9,-6,9,6,9,,,,,,,,,,,,,,,,,,,,,,,,
004,001,030,043,Arizona,Apache County,Montana,Jefferson County,1,2,0,16,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
004,001,030,111,Arizona,Apache County,Montana,Yellowstone County,6,9,0,23,6,9,6,9,,,,,,,,,,,,,,,,,,,,,,,,
004,001,031,019,Arizona,Apache County,Nebraska,Buffalo County,0,30,9,17,-9,17,9,17,,,,,,,,,,,,,,,,,,,,,,,,
004,001,031,041,Arizona,Apache County,Nebraska,Custer County,0,30,2,3,-2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,
004,001,031,119,Arizona,Apache County,Nebraska,Madison County,0,30,13,18,-13,18,13,18,,,,,,,,,,,,,,,,,,,,,,,,
004,001,032,001,Arizona,Apache County,Nevada,Churchill County,10,16,19,36,-9,40,29,39,,,,,,,,,,,,,,,,,,,,,,,,
004,001,032,003,Arizona,Apache County,Nevada,Clark County,35,39,0,31,35,39,35,39,,,,,,,,,,,,,,,,,,,,,,,,
004,001,032,005,Arizona,Apache County,Nevada,Douglas County,0,30,11,17,-11,17,11,17,,,,,,,,,,,,,,,,,,,,,,,,
004,001,032,031,Arizona,Apache County,Nevada,Washoe County,0,30,14,23,-14,23,14,23,,,,,,,,,,,,,,,,,,,,,,,,
004,001,034,037,Arizona,Apache County,New Jersey,Sussex County,4,12,0,28,4,12,4,12,,,,,,,,,,,,,,,,,,,,,,,,
004,001,035,001,Arizona,Apache County,New Mexico,Bernalillo County,72,111,268,213,-196,250,340,230,,,,,,,,,,,,,,,,,,,,,,,,
004,001,035,003,Arizona,Apache County,New Mexico,Catron County,5,11,7,12,-2,16,12,16,,,,,,,,,,,,,,,,,,,,,,,,
004,001,035,006,Arizona,Apache County,New Mexico,Cibola County,1,4,0,22,1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,
004,001,035,009,Arizona,Apache County,New Mexico,Curry County,16,36,0,28,16,36,16,36,,,,,,,,,,,,,,,,,,,,,,,,
004,001,035,013,Arizona,Apache County,New Mexico,Doña Ana County,17,20,0,28,17,20,17,20,,,,,,,,,,,,,,,,,,,,,,,,
004,001,035,025,Arizona,Apache County,New Mexico,Lea County,0,30,1,4,-1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,
004,001,035,031,Arizona,Apache County,New Mexico,McKinley County,92,55,77,51,15,81,169,70,,,,,,,,,,,,,,,,,,,,,,,,
004,001,035,035,Arizona,Apache County,New Mexico,Otero County,0,30,7,12,-7,12,7,12,,,,,,,,,,,,,,,,,,,,,,,,
004,001,035,043,Arizona,Apache County,New Mexico,Sandoval County,0,30,15,26,-15,26,15,26,,,,,,,,,,,,,,,,,,,,,,,,
004,001,035,045,Arizona,Apache County,New Mexico,San Juan County,114,53,255,189,-141,189,369,204,,,,,,,,,,,,,,,,,,,,,,,,
004,001,035,047,Arizona,Apache County,New Mexico,San Miguel County,0,30,30,40,-30,40,30,40,,,,,,,,,,,,,,,,,,,,,,,,
004,001,035,049,Arizona,Apache County,New Mexico,Santa Fe County,1,2,0,28,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
004,001,035,057,Arizona,Apache County,New Mexico,Torrance County,0,30,11,19,-11,19,11,19,,,,,,,,,,,,,,,,,,,,,,,,
004,001,035,061,Arizona,Apache County,New Mexico,Valencia County,0,30,7,12,-7,12,7,12,,,,,,,,,,,,,,,,,,,,,,,,
004,001,036,055,Arizona,Apache County,New York,Monroe County,31,29,0,28,31,29,31,29,,,,,,,,,,,,,,,,,,,,,,,,
004,001,037,161,Arizona,Apache County,North Carolina,Rutherford County,35,45,0,29,35,45,35,45,,,,,,,,,,,,,,,,,,,,,,,,
004,001,038,035,Arizona,Apache County,North Dakota,Grand Forks County,0,30,2,5,-2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,
004,001,038,089,Arizona,Apache County,North Dakota,Stark County,3,6,0,16,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
004,001,039,003,Arizona,Apache County,Ohio,Allen County,59,81,0,27,59,81,59,81,,,,,,,,,,,,,,,,,,,,,,,,
004,001,039,041,Arizona,Apache County,Ohio,Delaware County,2,4,0,27,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
004,001,039,049,Arizona,Apache County,Ohio,Franklin County,15,35,0,27,15,35,15,35,,,,,,,,,,,,,,,,,,,,,,,,
004,001,040,015,Arizona,Apache County,Oklahoma,Caddo County,18,20,0,18,18,20,18,20,,,,,,,,,,,,,,,,,,,,,,,,
004,001,040,017,Arizona,Apache County,Oklahoma,Canadian County,8,14,0,23,8,14,8,14,,,,,,,,,,,,,,,,,,,,,,,,
004,001,040,041,Arizona,Apache County,Oklahoma,Delaware County,0,30,3,4,-3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,
004,001,040,079,Arizona,Apache County,Oklahoma,Le Flore County,12,18,0,21,12,18,12,18,,,,,,,,,,,,,,,,,,,,,,,,
004,001,040,089,Arizona,Apache County,Oklahoma,McCurtain County,0,30,11,11,-11,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,
004,001,040,109,Arizona,Apache County,Oklahoma,Oklahoma County,0,30,3,6,-3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
004,001,040,123,Arizona,Apache County,Oklahoma,Pontotoc County,11,11,0,21,11,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,
004,001,040,127,Arizona,Apache County,Oklahoma,Pushmataha County,0,30,2,5,-2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,
004,001,040,143,Arizona,Apache County,Oklahoma,Tulsa County,3,5,30,48,-27,48,33,48,,,,,,,,,,,,,,,,,,,,,,,,
004,001,041,005,Arizona,Apache County,Oregon,Clackamas County,0,30,4,6,-4,6,4,6,,,,,,,,,,,,,,,,,,,,,,,,
004,001,041,031,Arizona,Apache County,Oregon,Jefferson County,10,15,0,22,10,15,10,15,,,,,,,,,,,,,,,,,,,,,,,,
004,001,041,039,Arizona,Apache County,Oregon,Lane County,0,30,24,38,-24,38,24,38,,,,,,,,,,,,,,,,,,,,,,,,
004,001,041,051,Arizona,Apache County,Oregon,Multnomah County,16,29,120,177,-104,180,136,178,,,,,,,,,,,,,,,,,,,,,,,,
004,001,047,157,Arizona,Apache County,Tennessee,Shelby County,5,7,8,15,-3,17,13,16,,,,,,,,,,,,,,,,,,,,,,,,
004,001,048,027,Arizona,Apache County,Texas,Bell County,0,30,12,15,-12,15,12,15,,,,,,,,,,,,,,,,,,,,,,,,
004,001,048,029,Arizona,Apache County,Texas,Bexar County,0,30,56,86,-56,86,56,86,,,,,,,,,,,,,,,,,,,,,,,,
004,001,048,095,Arizona,Apache County,Texas,Concho County,11,17,0,13,11,17,11,17,,,,,,,,,,,,,,,,,,,,,,,,
004,001,048,141,Arizona,Apache County,Texas,El Paso County,12,19,0,30,12,19,12,19,,,,,,,,,,,,,,,,,,,,,,,,
004,001,048,227,Arizona,Apache County,Texas,Howard County,0,30,4,8,-4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
004,001,048,251,Arizona,Apache County,Texas,Johnson County,4,7,0,30,4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
004,001,048,485,Arizona,Apache County,Texas,Wichita County,0,30,62,76,-62,76,62,76,,,,,,,,,,,,,,,,,,,,,,,,
004,001,049,013,Arizona,Apache County,Utah,Duchesne County,0,30,8,11,-8,11,8,11,,,,,,,,,,,,,,,,,,,,,,,,
004,001,049,019,Arizona,Apache County,Utah,Grand County,23,30,0,16,23,30,23,30,,,,,,,,,,,,,,,,,,,,,,,,
004,001,049,021,Arizona,Apache County,Utah,Iron County,0,30,12,23,-12,23,12,23,,,,,,,,,,,,,,,,,,,,,,,,
004,001,049,035,Arizona,Apache County,Utah,Salt Lake County,61,83,10,19,51,85,71,85,,,,,,,,,,,,,,,,,,,,,,,,
