Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
037,001,017,097,North Carolina,Alamance County,Illinois,Lake County,17,19,0,27,17,19,17,19,,,,,,,,,,,,,,,,,,,,,,,,
037,001,018,039,North Carolina,Alamance County,Indiana,Elkhart County,3,10,0,27,3,10,3,10,,,,,,,,,,,,,,,,,,,,,,,,
037,001,018,057,North Carolina,Alamance County,Indiana,Hamilton County,67,86,0,27,67,86,67,86,,,,,,,,,,,,,,,,,,,,,,,,
037,001,020,017,North Carolina,Alamance County,Kansas,Chase County,0,29,5,7,-5,7,5,7,,,,,,,,,,,,,,,,,,,,,,,,
037,001,021,013,North Carolina,Alamance County,Kentucky,Bell County,0,29,13,21,-13,21,13,21,,,,,,,,,,,,,,,,,,,,,,,,
037,001,021,021,North Carolina,Alamance County,Kentucky,Boyle County,0,29,18,28,-18,28,18,28,,,,,,,,,,,,,,,,,,,,,,,,
037,001,021,067,North Carolina,Alamance County,Kentucky,Fayette County,15,18,0,27,15,18,15,18,,,,,,,,,,,,,,,,,,,,,,,,
037,001,021,111,North Carolina,Alamance County,Kentucky,Jefferson County,8,14,71,109,-63,110,79,110,,,,,,,,,,,,,,,,,,,,,,,,
037,001,021,163,North Carolina,Alamance County,Kentucky,Meade County,25,26,0,21,25,26,25,26,,,,,,,,,,,,,,,,,,,,,,,,
037,001,022,051,North Carolina,Alamance County,Louisiana,Jefferson Parish,15,26,0,28,15,26,15,26,,,,,,,,,,,,,,,,,,,,,,,,
037,001,023,031,North Carolina,Alamance County,Maine,York County,11,15,0,23,11,15,11,15,,,,,,,,,,,,,,,,,,,,,,,,
037,001,024,013,North Carolina,Alamance County,Maryland,Carroll County,11,18,0,29,11,18,11,18,,,,,,,,,,,,,,,,,,,,,,,,
