Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
055,001,AFR,000,Wisconsin,Adams County,Africa,-,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
055,001,ASI,000,Wisconsin,Adams County,Asia,-,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
055,001,CAM,000,Wisconsin,Adams County,Central America,-,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
055,001,EUR,000,Wisconsin,Adams County,Europe,-,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
055,003,002,110,Wisconsin,Ashland County,Alaska,Juneau City and Borough,3,6,0,20,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
055,003,004,013,Wisconsin,Ashland County,Arizona,Maricopa County,2,3,0,30,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,
055,003,004,025,Wisconsin,Ashland County,Arizona,Yavapai County,0,15,56,91,-56,91,56,91,,,,,,,,,,,,,,,,,,,,,,,,
055,003,004,027,Wisconsin,Ashland County,Arizona,Yuma County,0,15,23,37,-23,37,23,37,,,,,,,,,,,,,,,,,,,,,,,,
055,003,006,073,Wisconsin,Ashland County,California,San Diego County,0,15,10,22,-10,22,10,22,,,,,,,,,,,,,,,,,,,,,,,,
055,003,006,081,Wisconsin,Ashland County,California,San Mateo County,0,15,10,17,-10,17,10,17,,,,,,,,,,,,,,,,,,,,,,,,
055,003,008,029,Wisconsin,Ashland County,Colorado,Delta County,10,15,0,25,10,15,10,15,,,,,,,,,,,,,,,,,,,,,,,,
055,003,011,001,Wisconsin,Ashland County,District of Columbia,District of Columbia,0,15,17,26,-17,26,17,26,,,,,,,,,,,,,,,,,,,,,,,,
055,003,013,267,Wisconsin,Ashland County,Georgia,Tattnall County,4,5,0,25,4,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,
055,003,016,027,Wisconsin,Ashland County,Idaho,Canyon County,3,4,0,27,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,
055,003,017,031,Wisconsin,Ashland County,Illinois,Cook County,10,14,0,27,10,14,10,14,,,,,,,,,,,,,,,,,,,,,,,,
055,003,017,115,Wisconsin,Ashland County,Illinois,Macon County,0,15,31,51,-31,51,31,51,,,,,,,,,,,,,,,,,,,,,,,,
055,003,019,101,Wisconsin,Ashland County,Iowa,Jefferson County,11,12,0,16,11,12,11,12,,,,,,,,,,,,,,,,,,,,,,,,
055,003,019,153,Wisconsin,Ashland County,Iowa,Polk County,0,15,4,9,-4,9,4,9,,,,,,,,,,,,,,,,,,,,,,,,
055,003,020,173,Wisconsin,Ashland County,Kansas,Sedgwick County,3,5,0,24,3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
055,003,024,015,Wisconsin,Ashland County,Maryland,Cecil County,3,5,0,29,3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
055,003,024,021,Wisconsin,Ashland County,Maryland,Frederick County,19,27,0,29,19,27,19,27,,,,,,,,,,,,,,,,,,,,,,,,
055,003,025,005,Wisconsin,Ashland County,Massachusetts,Bristol County,0,15,7,12,-7,12,7,12,,,,,,,,,,,,,,,,,,,,,,,,
055,003,026,055,Wisconsin,Ashland County,Michigan,Grand Traverse County,0,15,1,3,-1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
055,003,026,061,Wisconsin,Ashland County,Michigan,Houghton County,41,56,3,5,38,56,44,56,,,,,,,,,,,,,,,,,,,,,,,,
055,003,026,099,Wisconsin,Ashland County,Michigan,Macomb County,2,3,0,24,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,
055,003,027,017,Wisconsin,Ashland County,Minnesota,Carlton County,0,15,29,41,-29,41,29,41,,,,,,,,,,,,,,,,,,,,,,,,
055,003,027,031,Wisconsin,Ashland County,Minnesota,Cook County,0,15,20,27,-20,27,20,27,,,,,,,,,,,,,,,,,,,,,,,,
055,003,027,037,Wisconsin,Ashland County,Minnesota,Dakota County,12,19,0,20,12,19,12,19,,,,,,,,,,,,,,,,,,,,,,,,
055,003,027,053,Wisconsin,Ashland County,Minnesota,Hennepin County,64,47,0,20,64,47,64,47,,,,,,,,,,,,,,,,,,,,,,,,
055,003,027,075,Wisconsin,Ashland County,Minnesota,Lake County,17,23,0,14,17,23,17,23,,,,,,,,,,,,,,,,,,,,,,,,
055,003,027,123,Wisconsin,Ashland County,Minnesota,Ramsey County,48,64,41,54,7,84,89,83,,,,,,,,,,,,,,,,,,,,,,,,
055,003,027,137,Wisconsin,Ashland County,Minnesota,St. Louis County,0,15,58,50,-58,50,58,50,,,,,,,,,,,,,,,,,,,,,,,,
055,003,027,139,Wisconsin,Ashland County,Minnesota,Scott County,4,5,0,20,4,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,
055,003,028,047,Wisconsin,Ashland County,Mississippi,Harrison County,0,15,23,35,-23,35,23,35,,,,,,,,,,,,,,,,,,,,,,,,
055,003,028,059,Wisconsin,Ashland County,Mississippi,Jackson County,0,15,23,39,-23,39,23,39,,,,,,,,,,,,,,,,,,,,,,,,
055,003,036,067,Wisconsin,Ashland County,New York,Onondaga County,0,15,7,13,-7,13,7,13,,,,,,,,,,,,,,,,,,,,,,,,
055,003,036,083,Wisconsin,Ashland County,New York,Rensselaer County,0,15,11,22,-11,22,11,22,,,,,,,,,,,,,,,,,,,,,,,,
055,003,038,105,Wisconsin,Ashland County,North Dakota,Williams County,2,3,0,16,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,
055,003,046,033,Wisconsin,Ashland County,South Dakota,Custer County,0,15,14,21,-14,21,14,21,,,,,,,,,,,,,,,,,,,,,,,,
055,003,048,149,Wisconsin,Ashland County,Texas,Fayette County,6,5,0,24,6,5,6,5,,,,,,,,,,,,,,,,,,,,,,,,
055,003,050,021,Wisconsin,Ashland County,Vermont,Rutland County,0,15,4,6,-4,6,4,6,,,,,,,,,,,,,,,,,,,,,,,,
055,003,051,550,Wisconsin,Ashland County,Virginia,Chesapeake city,0,15,7,13,-7,13,7,13,,,,,,,,,,,,,,,,,,,,,,,,
055,003,053,061,Wisconsin,Ashland County,Washington,Snohomish County,3,5,0,28,3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
055,003,053,063,Wisconsin,Ashland County,Washington,Spokane County,18,34,0,28,18,34,18,34,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,001,Wisconsin,Ashland County,Wisconsin,Adams County,4,5,0,17,4,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,005,Wisconsin,Ashland County,Wisconsin,Barron County,0,15,9,10,-9,10,9,10,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,007,Wisconsin,Ashland County,Wisconsin,Bayfield County,109,67,206,102,-97,121,315,124,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,009,Wisconsin,Ashland County,Wisconsin,Brown County,1,2,0,22,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,013,Wisconsin,Ashland County,Wisconsin,Burnett County,0,15,19,19,-19,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,017,Wisconsin,Ashland County,Wisconsin,Chippewa County,6,9,0,22,6,9,6,9,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,019,Wisconsin,Ashland County,Wisconsin,Clark County,6,14,23,23,-17,27,29,27,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,021,Wisconsin,Ashland County,Wisconsin,Columbia County,0,15,12,25,-12,25,12,25,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,025,Wisconsin,Ashland County,Wisconsin,Dane County,50,48,4,7,46,48,54,49,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,027,Wisconsin,Ashland County,Wisconsin,Dodge County,31,43,0,22,31,43,31,43,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,029,Wisconsin,Ashland County,Wisconsin,Door County,0,15,5,7,-5,7,5,7,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,031,Wisconsin,Ashland County,Wisconsin,Douglas County,35,41,0,20,35,41,35,41,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,033,Wisconsin,Ashland County,Wisconsin,Dunn County,1,2,26,31,-25,31,27,31,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,035,Wisconsin,Ashland County,Wisconsin,Eau Claire County,6,7,65,77,-59,78,71,78,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,043,Wisconsin,Ashland County,Wisconsin,Grant County,5,8,0,22,5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,045,Wisconsin,Ashland County,Wisconsin,Green County,5,8,0,20,5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,051,Wisconsin,Ashland County,Wisconsin,Iron County,0,15,7,9,-7,9,7,9,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,053,Wisconsin,Ashland County,Wisconsin,Jackson County,0,15,16,18,-16,18,16,18,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,055,Wisconsin,Ashland County,Wisconsin,Jefferson County,1,6,0,22,1,6,1,6,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,059,Wisconsin,Ashland County,Wisconsin,Kenosha County,30,33,13,21,17,37,43,42,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,073,Wisconsin,Ashland County,Wisconsin,Marathon County,22,19,5,8,17,21,27,21,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,079,Wisconsin,Ashland County,Wisconsin,Milwaukee County,7,7,36,36,-29,37,43,37,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,081,Wisconsin,Ashland County,Wisconsin,Monroe County,3,4,0,20,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,085,Wisconsin,Ashland County,Wisconsin,Oneida County,12,15,4,7,8,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,087,Wisconsin,Ashland County,Wisconsin,Outagamie County,5,10,0,22,5,10,5,10,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,091,Wisconsin,Ashland County,Wisconsin,Pepin County,0,15,6,9,-6,9,6,9,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,095,Wisconsin,Ashland County,Wisconsin,Polk County,24,32,3,4,21,33,27,32,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,097,Wisconsin,Ashland County,Wisconsin,Portage County,8,16,0,22,8,16,8,16,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,099,Wisconsin,Ashland County,Wisconsin,Price County,59,42,89,73,-30,86,148,82,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,101,Wisconsin,Ashland County,Wisconsin,Racine County,5,8,4,9,1,12,9,11,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,105,Wisconsin,Ashland County,Wisconsin,Rock County,4,8,0,22,4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,113,Wisconsin,Ashland County,Wisconsin,Sawyer County,2,4,18,28,-16,28,20,28,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,117,Wisconsin,Ashland County,Wisconsin,Sheboygan County,5,10,12,17,-7,20,17,20,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,119,Wisconsin,Ashland County,Wisconsin,Taylor County,4,8,3,5,1,10,7,10,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,125,Wisconsin,Ashland County,Wisconsin,Vilas County,6,13,0,17,6,13,6,13,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,129,Wisconsin,Ashland County,Wisconsin,Washburn County,0,15,3,5,-3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,131,Wisconsin,Ashland County,Wisconsin,Washington County,22,29,0,22,22,29,22,29,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,133,Wisconsin,Ashland County,Wisconsin,Waukesha County,61,45,10,20,51,49,71,49,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,135,Wisconsin,Ashland County,Wisconsin,Waupaca County,5,7,0,22,5,7,5,7,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,137,Wisconsin,Ashland County,Wisconsin,Waushara County,6,11,0,17,6,11,6,11,,,,,,,,,,,,,,,,,,,,,,,,
055,003,055,141,Wisconsin,Ashland County,Wisconsin,Wood County,2,3,0,22,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,
055,003,ASI,000,Wisconsin,Ashland County,Asia,-,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
055,003,CAM,000,Wisconsin,Ashland County,Central America,-,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
055,003,EUR,000,Wisconsin,Ashland County,Europe,-,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
055,005,001,081,Wisconsin,Barron County,Alabama,Lee County,0,20,41,69,-41,69,41,69,,,,,,,,,,,,,,,,,,,,,,,,
055,005,004,013,Wisconsin,Barron County,Arizona,Maricopa County,0,20,14,21,-14,21,14,21,,,,,,,,,,,,,,,,,,,,,,,,
055,005,004,021,Wisconsin,Barron County,Arizona,Pinal County,0,20,44,53,-44,53,44,53,,,,,,,,,,,,,,,,,,,,,,,,
055,005,005,135,Wisconsin,Barron County,Arkansas,Sharp County,2,4,0,19,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
055,005,005,143,Wisconsin,Barron County,Arkansas,Washington County,0,20,45,68,-45,68,45,68,,,,,,,,,,,,,,,,,,,,,,,,
055,005,006,047,Wisconsin,Barron County,California,Merced County,3,4,0,29,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,
