Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
020,001,020,157,Kansas,Allen County,Kansas,Republic County,7,10,0,10,7,10,7,10,,,,,,,,,,,,,,,,,,,,,,,,
020,001,020,161,Kansas,Allen County,Kansas,Riley County,0,16,1,4,-1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,
020,001,020,173,Kansas,Allen County,Kansas,Sedgwick County,24,24,12,15,12,27,36,30,,,,,,,,,,,,,,,,,,,,,,,,
020,001,020,175,Kansas,Allen County,Kansas,Seward County,0,16,14,24,-14,24,14,24,,,,,,,,,,,,,,,,,,,,,,,,
020,001,020,177,Kansas,Allen County,Kansas,Shawnee County,11,18,448,464,-437,464,459,464,,,,,,,,,,,,,,,,,,,,,,,,
020,001,020,185,Kansas,Allen County,Kansas,Stafford County,3,6,0,10,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
020,001,020,205,Kansas,Allen County,Kansas,Wilson County,9,14,49,39,-40,41,58,41,,,,,,,,,,,,,,,,,,,,,,,,
020,001,020,207,Kansas,Allen County,Kansas,Woodson County,12,16,32,26,-20,32,44,29,,,,,,,,,,,,,,,,,,,,,,,,
020,001,020,209,Kansas,Allen County,Kansas,Wyandotte County,10,18,49,49,-39,53,59,51,,,,,,,,,,,,,,,,,,,,,,,,
020,001,024,033,Kansas,Allen County,Maryland,Prince George's County,5,9,0,29,5,9,5,9,,,,,,,,,,,,,,,,,,,,,,,,
020,001,029,013,Kansas,Allen County,Missouri,Bates County,21,35,0,17,21,35,21,35,,,,,,,,,,,,,,,,,,,,,,,,
020,001,029,077,Kansas,Allen County,Missouri,Greene County,0,16,29,44,-29,44,29,44,,,,,,,,,,,,,,,,,,,,,,,,
020,001,029,079,Kansas,Allen County,Missouri,Grundy County,0,16,2,6,-2,6,2,6,,,,,,,,,,,,,,,,,,,,,,,,
020,001,029,097,Kansas,Allen County,Missouri,Jasper County,0,16,50,79,-50,79,50,79,,,,,,,,,,,,,,,,,,,,,,,,
020,001,029,107,Kansas,Allen County,Missouri,Lafayette County,5,6,0,23,5,6,5,6,,,,,,,,,,,,,,,,,,,,,,,,
020,001,029,195,Kansas,Allen County,Missouri,Saline County,9,12,0,20,9,12,9,12,,,,,,,,,,,,,,,,,,,,,,,,
020,001,029,213,Kansas,Allen County,Missouri,Taney County,5,6,0,26,5,6,5,6,,,,,,,,,,,,,,,,,,,,,,,,
020,001,031,019,Kansas,Allen County,Nebraska,Buffalo County,6,9,0,20,6,9,6,9,,,,,,,,,,,,,,,,,,,,,,,,
020,001,031,109,Kansas,Allen County,Nebraska,Lancaster County,0,16,6,13,-6,13,6,13,,,,,,,,,,,,,,,,,,,,,,,,
020,001,034,021,Kansas,Allen County,New Jersey,Mercer County,4,8,0,28,4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
020,001,040,153,Kansas,Allen County,Oklahoma,Woodward County,0,16,34,55,-34,55,34,55,,,,,,,,,,,,,,,,,,,,,,,,
020,001,045,079,Kansas,Allen County,South Carolina,Richland County,0,16,11,23,-11,23,11,23,,,,,,,,,,,,,,,,,,,,,,,,
020,001,048,291,Kansas,Allen County,Texas,Liberty County,0,16,11,18,-11,18,11,18,,,,,,,,,,,,,,,,,,,,,,,,
020,001,048,303,Kansas,Allen County,Texas,Lubbock County,0,16,12,21,-12,21,12,21,,,,,,,,,,,,,,,,,,,,,,,,
020,001,048,355,Kansas,Allen County,Texas,Nueces County,29,45,0,30,29,45,29,45,,,,,,,,,,,,,,,,,,,,,,,,
020,001,048,439,Kansas,Allen County,Texas,Tarrant County,42,43,0,30,42,43,42,43,,,,,,,,,,,,,,,,,,,,,,,,
020,001,053,053,Kansas,Allen County,Washington,Pierce County,0,16,14,23,-14,23,14,23,,,,,,,,,,,,,,,,,,,,,,,,
020,001,AFR,000,Kansas,Allen County,Africa,-,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020,003,005,145,Kansas,Anderson County,Arkansas,White County,1,5,0,28,1,5,1,5,,,,,,,,,,,,,,,,,,,,,,,,
020,003,006,019,Kansas,Anderson County,California,Fresno County,21,31,0,29,21,31,21,31,,,,,,,,,,,,,,,,,,,,,,,,
020,003,020,001,Kansas,Anderson County,Kansas,Allen County,58,67,56,40,2,77,114,78,,,,,,,,,,,,,,,,,,,,,,,,
020,003,020,005,Kansas,Anderson County,Kansas,Atchison County,0,15,26,37,-26,37,26,37,,,,,,,,,,,,,,,,,,,,,,,,
020,003,020,007,Kansas,Anderson County,Kansas,Barber County,0,15,1,2,-1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
020,003,020,015,Kansas,Anderson County,Kansas,Butler County,0,15,4,7,-4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
020,003,020,017,Kansas,Anderson County,Kansas,Chase County,0,15,4,7,-4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
020,003,020,031,Kansas,Anderson County,Kansas,Coffey County,72,90,7,11,65,90,79,91,,,,,,,,,,,,,,,,,,,,,,,,
020,003,020,037,Kansas,Anderson County,Kansas,Crawford County,33,55,0,22,33,55,33,55,,,,,,,,,,,,,,,,,,,,,,,,
020,003,020,045,Kansas,Anderson County,Kansas,Douglas County,19,30,55,89,-36,94,74,94,,,,,,,,,,,,,,,,,,,,,,,,
020,003,020,051,Kansas,Anderson County,Kansas,Ellis County,0,15,11,22,-11,22,11,22,,,,,,,,,,,,,,,,,,,,,,,,
020,003,020,057,Kansas,Anderson County,Kansas,Ford County,0,15,4,9,-4,9,4,9,,,,,,,,,,,,,,,,,,,,,,,,
020,003,020,059,Kansas,Anderson County,Kansas,Franklin County,112,92,25,26,87,91,137,99,,,,,,,,,,,,,,,,,,,,,,,,
020,003,020,079,Kansas,Anderson County,Kansas,Harvey County,1,2,0,22,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
020,003,020,091,Kansas,Anderson County,Kansas,Johnson County,13,18,93,87,-80,89,106,89,,,,,,,,,,,,,,,,,,,,,,,,
020,003,020,099,Kansas,Anderson County,Kansas,Labette County,0,15,2,3,-2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,
020,003,020,103,Kansas,Anderson County,Kansas,Leavenworth County,0,15,14,26,-14,26,14,26,,,,,,,,,,,,,,,,,,,,,,,,
020,003,020,111,Kansas,Anderson County,Kansas,Lyon County,7,11,16,21,-9,23,23,24,,,,,,,,,,,,,,,,,,,,,,,,
020,003,020,113,Kansas,Anderson County,Kansas,McPherson County,0,15,29,39,-29,39,29,39,,,,,,,,,,,,,,,,,,,,,,,,
020,003,020,121,Kansas,Anderson County,Kansas,Miami County,2,3,33,33,-31,33,35,33,,,,,,,,,,,,,,,,,,,,,,,,
020,003,020,139,Kansas,Anderson County,Kansas,Osage County,41,62,0,16,41,62,41,62,,,,,,,,,,,,,,,,,,,,,,,,
020,003,020,155,Kansas,Anderson County,Kansas,Reno County,10,18,0,24,10,18,10,18,,,,,,,,,,,,,,,,,,,,,,,,
020,003,020,161,Kansas,Anderson County,Kansas,Riley County,112,119,12,18,100,121,124,119,,,,,,,,,,,,,,,,,,,,,,,,
020,003,020,173,Kansas,Anderson County,Kansas,Sedgwick County,76,102,0,24,76,102,76,102,,,,,,,,,,,,,,,,,,,,,,,,
020,003,020,177,Kansas,Anderson County,Kansas,Shawnee County,2,5,0,24,2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,
020,003,027,057,Kansas,Anderson County,Minnesota,Hubbard County,99,94,0,16,99,94,99,94,,,,,,,,,,,,,,,,,,,,,,,,
020,003,029,085,Kansas,Anderson County,Missouri,Hickory County,0,15,5,9,-5,9,5,9,,,,,,,,,,,,,,,,,,,,,,,,
020,003,029,095,Kansas,Anderson County,Missouri,Jackson County,7,14,2,3,5,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
