Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
036,001,017,031,New York,Albany County,Illinois,Cook County,49,70,53,54,-4,90,102,87,,,,,,,,,,,,,,,,,,,,,,,,
036,001,017,161,New York,Albany County,Illinois,Rock Island County,15,24,0,27,15,24,15,24,,,,,,,,,,,,,,,,,,,,,,,,
036,001,017,163,New York,Albany County,Illinois,St. Clair County,0,28,33,52,-33,52,33,52,,,,,,,,,,,,,,,,,,,,,,,,
036,001,017,167,New York,Albany County,Illinois,Sangamon County,40,68,0,27,40,68,40,68,,,,,,,,,,,,,,,,,,,,,,,,
036,001,018,035,New York,Albany County,Indiana,Delaware County,11,16,0,27,11,16,11,16,,,,,,,,,,,,,,,,,,,,,,,,
036,001,018,107,New York,Albany County,Indiana,Montgomery County,0,28,41,62,-41,62,41,62,,,,,,,,,,,,,,,,,,,,,,,,
036,001,018,157,New York,Albany County,Indiana,Tippecanoe County,0,28,7,10,-7,10,7,10,,,,,,,,,,,,,,,,,,,,,,,,
036,001,018,173,New York,Albany County,Indiana,Warrick County,12,19,0,27,12,19,12,19,,,,,,,,,,,,,,,,,,,,,,,,
036,001,019,103,New York,Albany County,Iowa,Johnson County,37,52,0,23,37,52,37,52,,,,,,,,,,,,,,,,,,,,,,,,
036,001,019,141,New York,Albany County,Iowa,O'Brien County,4,9,0,16,4,9,4,9,,,,,,,,,,,,,,,,,,,,,,,,
036,001,021,067,New York,Albany County,Kentucky,Fayette County,15,27,0,27,15,27,15,27,,,,,,,,,,,,,,,,,,,,,,,,
036,001,021,111,New York,Albany County,Kentucky,Jefferson County,18,29,11,17,7,33,29,33,,,,,,,,,,,,,,,,,,,,,,,,
036,001,021,163,New York,Albany County,Kentucky,Meade County,0,28,7,12,-7,12,7,12,,,,,,,,,,,,,,,,,,,,,,,,
036,001,021,195,New York,Albany County,Kentucky,Pike County,0,28,2,5,-2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,
036,001,022,071,New York,Albany County,Louisiana,Orleans Parish,16,24,0,28,16,24,16,24,,,,,,,,,,,,,,,,,,,,,,,,
036,001,022,103,New York,Albany County,Louisiana,St. Tammany Parish,0,28,12,20,-12,20,12,20,,,,,,,,,,,,,,,,,,,,,,,,
036,001,023,009,New York,Albany County,Maine,Hancock County,0,28,6,7,-6,7,6,7,,,,,,,,,,,,,,,,,,,,,,,,
036,001,023,019,New York,Albany County,Maine,Penobscot County,0,28,31,39,-31,39,31,39,,,,,,,,,,,,,,,,,,,,,,,,
036,001,024,003,New York,Albany County,Maryland,Anne Arundel County,0,28,56,51,-56,51,56,51,,,,,,,,,,,,,,,,,,,,,,,,
036,001,024,005,New York,Albany County,Maryland,Baltimore County,0,28,40,47,-40,47,40,47,,,,,,,,,,,,,,,,,,,,,,,,
036,001,024,021,New York,Albany County,Maryland,Frederick County,14,22,0,29,14,22,14,22,,,,,,,,,,,,,,,,,,,,,,,,
036,001,024,027,New York,Albany County,Maryland,Howard County,0,28,14,23,-14,23,14,23,,,,,,,,,,,,,,,,,,,,,,,,
036,001,024,031,New York,Albany County,Maryland,Montgomery County,28,47,0,29,28,47,28,47,,,,,,,,,,,,,,,,,,,,,,,,
036,001,024,510,New York,Albany County,Maryland,Baltimore city,0,28,28,45,-28,45,28,45,,,,,,,,,,,,,,,,,,,,,,,,
036,001,025,001,New York,Albany County,Massachusetts,Barnstable County,18,22,0,29,18,22,18,22,,,,,,,,,,,,,,,,,,,,,,,,
036,001,025,003,New York,Albany County,Massachusetts,Berkshire County,38,49,84,63,-46,79,122,80,,,,,,,,,,,,,,,,,,,,,,,,
036,001,025,005,New York,Albany County,Massachusetts,Bristol County,0,28,7,13,-7,13,7,13,,,,,,,,,,,,,,,,,,,,,,,,
036,001,025,009,New York,Albany County,Massachusetts,Essex County,0,28,9,14,-9,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
036,001,025,013,New York,Albany County,Massachusetts,Hampden County,35,31,0,29,35,31,35,31,,,,,,,,,,,,,,,,,,,,,,,,
036,001,025,015,New York,Albany County,Massachusetts,Hampshire County,10,15,18,29,-8,33,28,32,,,,,,,,,,,,,,,,,,,,,,,,
036,001,025,017,New York,Albany County,Massachusetts,Middlesex County,318,205,276,160,42,271,594,249,,,,,,,,,,,,,,,,,,,,,,,,
036,001,025,021,New York,Albany County,Massachusetts,Norfolk County,44,64,62,56,-18,83,106,87,,,,,,,,,,,,,,,,,,,,,,,,
036,001,025,023,New York,Albany County,Massachusetts,Plymouth County,6,12,32,29,-26,32,38,32,,,,,,,,,,,,,,,,,,,,,,,,
036,001,025,025,New York,Albany County,Massachusetts,Suffolk County,80,55,267,159,-187,166,347,170,,,,,,,,,,,,,,,,,,,,,,,,
036,001,025,027,New York,Albany County,Massachusetts,Worcester County,296,178,112,92,184,203,408,198,,,,,,,,,,,,,,,,,,,,,,,,
036,001,026,061,New York,Albany County,Michigan,Houghton County,0,28,8,13,-8,13,8,13,,,,,,,,,,,,,,,,,,,,,,,,
036,001,026,065,New York,Albany County,Michigan,Ingham County,0,28,18,18,-18,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,
036,001,026,099,New York,Albany County,Michigan,Macomb County,0,28,7,12,-7,12,7,12,,,,,,,,,,,,,,,,,,,,,,,,
036,001,026,139,New York,Albany County,Michigan,Ottawa County,0,28,26,45,-26,45,26,45,,,,,,,,,,,,,,,,,,,,,,,,
036,001,026,161,New York,Albany County,Michigan,Washtenaw County,0,28,23,24,-23,24,23,24,,,,,,,,,,,,,,,,,,,,,,,,
036,001,026,163,New York,Albany County,Michigan,Wayne County,0,28,13,25,-13,25,13,25,,,,,,,,,,,,,,,,,,,,,,,,
036,001,027,053,New York,Albany County,Minnesota,Hennepin County,40,66,0,20,40,66,40,66,,,,,,,,,,,,,,,,,,,,,,,,
036,001,027,123,New York,Albany County,Minnesota,Ramsey County,0,28,72,108,-72,108,72,108,,,,,,,,,,,,,,,,,,,,,,,,
036,001,027,131,New York,Albany County,Minnesota,Rice County,0,28,3,4,-3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,
036,001,027,137,New York,Albany County,Minnesota,St. Louis County,17,28,0,20,17,28,17,28,,,,,,,,,,,,,,,,,,,,,,,,
036,001,027,145,New York,Albany County,Minnesota,Stearns County,0,28,6,9,-6,9,6,9,,,,,,,,,,,,,,,,,,,,,,,,
036,001,029,019,New York,Albany County,Missouri,Boone County,20,31,0,26,20,31,20,31,,,,,,,,,,,,,,,,,,,,,,,,
036,001,029,051,New York,Albany County,Missouri,Cole County,20,31,0,26,20,31,20,31,,,,,,,,,,,,,,,,,,,,,,,,
036,001,029,139,New York,Albany County,Missouri,Montgomery County,0,28,4,7,-4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
