Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
027,019,015,003,Minnesota,Carver County,Hawaii,Honolulu County,12,20,0,27,12,20,12,20,,,,,,,,,,,,,,,,,,,,,,,,
027,019,015,009,Minnesota,Carver County,Hawaii,Maui County,0,20,27,42,-27,42,27,42,,,,,,,,,,,,,,,,,,,,,,,,
027,019,017,007,Minnesota,Carver County,Illinois,Boone County,38,53,0,27,38,53,38,53,,,,,,,,,,,,,,,,,,,,,,,,
027,019,017,031,Minnesota,Carver County,Illinois,Cook County,0,20,12,17,-12,17,12,17,,,,,,,,,,,,,,,,,,,,,,,,
027,019,017,043,Minnesota,Carver County,Illinois,DuPage County,0,20,15,23,-15,23,15,23,,,,,,,,,,,,,,,,,,,,,,,,
027,019,017,097,Minnesota,Carver County,Illinois,Lake County,0,20,41,68,-41,68,41,68,,,,,,,,,,,,,,,,,,,,,,,,
027,019,017,143,Minnesota,Carver County,Illinois,Peoria County,0,20,11,15,-11,15,11,15,,,,,,,,,,,,,,,,,,,,,,,,
027,019,017,197,Minnesota,Carver County,Illinois,Will County,23,37,0,27,23,37,23,37,,,,,,,,,,,,,,,,,,,,,,,,
027,019,018,053,Minnesota,Carver County,Indiana,Grant County,0,20,9,15,-9,15,9,15,,,,,,,,,,,,,,,,,,,,,,,,
027,019,018,105,Minnesota,Carver County,Indiana,Monroe County,0,20,7,14,-7,14,7,14,,,,,,,,,,,,,,,,,,,,,,,,
027,019,018,141,Minnesota,Carver County,Indiana,St. Joseph County,0,20,15,22,-15,22,15,22,,,,,,,,,,,,,,,,,,,,,,,,
027,019,019,013,Minnesota,Carver County,Iowa,Black Hawk County,0,20,39,61,-39,61,39,61,,,,,,,,,,,,,,,,,,,,,,,,
027,019,019,031,Minnesota,Carver County,Iowa,Cedar County,1,4,0,16,1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,
027,019,019,049,Minnesota,Carver County,Iowa,Dallas County,45,64,0,23,45,64,45,64,,,,,,,,,,,,,,,,,,,,,,,,
027,019,019,061,Minnesota,Carver County,Iowa,Dubuque County,40,58,0,23,40,58,40,58,,,,,,,,,,,,,,,,,,,,,,,,
027,019,019,113,Minnesota,Carver County,Iowa,Linn County,20,35,0,23,20,35,20,35,,,,,,,,,,,,,,,,,,,,,,,,
027,019,019,127,Minnesota,Carver County,Iowa,Marshall County,3,5,0,21,3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
027,019,019,145,Minnesota,Carver County,Iowa,Page County,0,20,55,50,-55,50,55,50,,,,,,,,,,,,,,,,,,,,,,,,
027,019,019,153,Minnesota,Carver County,Iowa,Polk County,0,20,10,10,-10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,
027,019,019,155,Minnesota,Carver County,Iowa,Pottawattamie County,3,4,0,23,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,
027,019,019,169,Minnesota,Carver County,Iowa,Story County,7,14,57,85,-50,89,64,83,,,,,,,,,,,,,,,,,,,,,,,,
027,019,019,179,Minnesota,Carver County,Iowa,Wapello County,0,20,8,16,-8,16,8,16,,,,,,,,,,,,,,,,,,,,,,,,
027,019,019,191,Minnesota,Carver County,Iowa,Winneshiek County,0,20,37,33,-37,33,37,33,,,,,,,,,,,,,,,,,,,,,,,,
027,019,020,021,Minnesota,Carver County,Kansas,Cherokee County,0,20,7,14,-7,14,7,14,,,,,,,,,,,,,,,,,,,,,,,,
027,019,020,045,Minnesota,Carver County,Kansas,Douglas County,0,20,17,21,-17,21,17,21,,,,,,,,,,,,,,,,,,,,,,,,
027,019,020,061,Minnesota,Carver County,Kansas,Geary County,9,13,0,22,9,13,9,13,,,,,,,,,,,,,,,,,,,,,,,,
027,019,020,161,Minnesota,Carver County,Kansas,Riley County,0,20,11,21,-11,21,11,21,,,,,,,,,,,,,,,,,,,,,,,,
027,019,020,175,Minnesota,Carver County,Kansas,Seward County,0,20,19,29,-19,29,19,29,,,,,,,,,,,,,,,,,,,,,,,,
027,019,021,047,Minnesota,Carver County,Kentucky,Christian County,0,20,3,6,-3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
027,019,022,103,Minnesota,Carver County,Louisiana,St. Tammany Parish,32,52,0,28,32,52,32,52,,,,,,,,,,,,,,,,,,,,,,,,
027,019,023,005,Minnesota,Carver County,Maine,Cumberland County,0,20,22,36,-22,36,22,36,,,,,,,,,,,,,,,,,,,,,,,,
027,019,024,019,Minnesota,Carver County,Maryland,Dorchester County,77,123,0,26,77,123,77,123,,,,,,,,,,,,,,,,,,,,,,,,
027,019,025,005,Minnesota,Carver County,Massachusetts,Bristol County,0,20,12,17,-12,17,12,17,,,,,,,,,,,,,,,,,,,,,,,,
027,019,026,053,Minnesota,Carver County,Michigan,Gogebic County,0,20,5,7,-5,7,5,7,,,,,,,,,,,,,,,,,,,,,,,,
027,019,026,059,Minnesota,Carver County,Michigan,Hillsdale County,0,20,3,7,-3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
027,019,026,065,Minnesota,Carver County,Michigan,Ingham County,1,3,0,24,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,003,Minnesota,Carver County,Minnesota,Anoka County,162,107,63,65,99,134,225,117,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,007,Minnesota,Carver County,Minnesota,Beltrami County,0,20,4,7,-4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,009,Minnesota,Carver County,Minnesota,Benton County,18,25,0,18,18,25,18,25,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,013,Minnesota,Carver County,Minnesota,Blue Earth County,19,25,75,45,-56,53,94,50,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,015,Minnesota,Carver County,Minnesota,Brown County,37,44,7,14,30,47,44,46,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,017,Minnesota,Carver County,Minnesota,Carlton County,14,23,0,18,14,23,14,23,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,021,Minnesota,Carver County,Minnesota,Cass County,0,20,4,6,-4,6,4,6,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,023,Minnesota,Carver County,Minnesota,Chippewa County,45,72,2,5,43,73,47,72,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,025,Minnesota,Carver County,Minnesota,Chisago County,37,34,18,20,19,41,55,38,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,027,Minnesota,Carver County,Minnesota,Clay County,0,20,12,16,-12,16,12,16,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,029,Minnesota,Carver County,Minnesota,Clearwater County,11,19,0,12,11,19,11,19,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,031,Minnesota,Carver County,Minnesota,Cook County,0,20,1,3,-1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,033,Minnesota,Carver County,Minnesota,Cottonwood County,0,20,10,21,-10,21,10,21,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,035,Minnesota,Carver County,Minnesota,Crow Wing County,0,20,26,19,-26,19,26,19,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,037,Minnesota,Carver County,Minnesota,Dakota County,335,165,120,84,215,165,455,204,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,041,Minnesota,Carver County,Minnesota,Douglas County,137,205,0,18,137,205,137,205,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,053,Minnesota,Carver County,Minnesota,Hennepin County,"2,394",457,"1,758",344,636,554,"4,152",590,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,057,Minnesota,Carver County,Minnesota,Hubbard County,0,20,18,18,-18,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,059,Minnesota,Carver County,Minnesota,Isanti County,13,21,11,16,2,27,24,26,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,061,Minnesota,Carver County,Minnesota,Itasca County,5,8,3,6,2,10,8,10,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,063,Minnesota,Carver County,Minnesota,Jackson County,2,4,0,14,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,065,Minnesota,Carver County,Minnesota,Kanabec County,4,6,6,11,-2,12,10,12,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,067,Minnesota,Carver County,Minnesota,Kandiyohi County,16,23,11,11,5,25,27,26,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,069,Minnesota,Carver County,Minnesota,Kittson County,0,20,8,13,-8,13,8,13,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,079,Minnesota,Carver County,Minnesota,Le Sueur County,95,80,35,28,60,82,130,87,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,083,Minnesota,Carver County,Minnesota,Lyon County,0,20,120,159,-120,159,120,159,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,085,Minnesota,Carver County,Minnesota,McLeod County,221,88,41,30,180,89,262,97,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,093,Minnesota,Carver County,Minnesota,Meeker County,0,20,13,14,-13,14,13,14,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,095,Minnesota,Carver County,Minnesota,Mille Lacs County,0,20,6,8,-6,8,6,8,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,099,Minnesota,Carver County,Minnesota,Mower County,0,20,6,8,-6,8,6,8,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,101,Minnesota,Carver County,Minnesota,Murray County,0,20,5,6,-5,6,5,6,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,103,Minnesota,Carver County,Minnesota,Nicollet County,55,55,29,27,26,61,84,61,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,109,Minnesota,Carver County,Minnesota,Olmsted County,0,20,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,111,Minnesota,Carver County,Minnesota,Otter Tail County,0,20,45,59,-45,59,45,59,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,115,Minnesota,Carver County,Minnesota,Pine County,0,20,47,42,-47,42,47,42,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,121,Minnesota,Carver County,Minnesota,Pope County,0,20,5,8,-5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,123,Minnesota,Carver County,Minnesota,Ramsey County,264,141,307,140,-43,197,571,201,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,129,Minnesota,Carver County,Minnesota,Renville County,71,105,23,24,48,108,94,108,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,131,Minnesota,Carver County,Minnesota,Rice County,21,24,147,146,-126,147,168,149,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,137,Minnesota,Carver County,Minnesota,St. Louis County,60,59,65,46,-5,76,125,73,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,139,Minnesota,Carver County,Minnesota,Scott County,983,510,409,199,574,582,"1,392",510,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,141,Minnesota,Carver County,Minnesota,Sherburne County,8,16,6,10,2,18,14,19,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,143,Minnesota,Carver County,Minnesota,Sibley County,24,36,19,13,5,39,43,36,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,145,Minnesota,Carver County,Minnesota,Stearns County,50,45,298,150,-248,164,348,148,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,147,Minnesota,Carver County,Minnesota,Steele County,0,20,30,38,-30,38,30,38,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,149,Minnesota,Carver County,Minnesota,Stevens County,0,20,16,22,-16,22,16,22,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,159,Minnesota,Carver County,Minnesota,Wadena County,0,20,3,4,-3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,163,Minnesota,Carver County,Minnesota,Washington County,75,65,21,34,54,74,96,72,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,165,Minnesota,Carver County,Minnesota,Watonwan County,20,30,0,14,20,30,20,30,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,169,Minnesota,Carver County,Minnesota,Winona County,0,20,33,36,-33,36,33,36,,,,,,,,,,,,,,,,,,,,,,,,
027,019,027,171,Minnesota,Carver County,Minnesota,Wright County,70,56,163,104,-93,119,233,117,,,,,,,,,,,,,,,,,,,,,,,,
027,019,028,037,Minnesota,Carver County,Mississippi,Franklin County,0,20,1,2,-1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
027,019,029,047,Minnesota,Carver County,Missouri,Clay County,12,18,0,26,12,18,12,18,,,,,,,,,,,,,,,,,,,,,,,,
027,019,029,057,Minnesota,Carver County,Missouri,Dade County,4,6,0,15,4,6,4,6,,,,,,,,,,,,,,,,,,,,,,,,
027,019,029,169,Minnesota,Carver County,Missouri,Pulaski County,0,20,23,46,-23,46,23,46,,,,,,,,,,,,,,,,,,,,,,,,
027,019,029,183,Minnesota,Carver County,Missouri,St. Charles County,33,51,0,26,33,51,33,51,,,,,,,,,,,,,,,,,,,,,,,,
027,019,029,510,Minnesota,Carver County,Missouri,St. Louis city,0,20,20,40,-20,40,20,40,,,,,,,,,,,,,,,,,,,,,,,,
027,019,030,011,Minnesota,Carver County,Montana,Carter County,9,13,0,10,9,13,9,13,,,,,,,,,,,,,,,,,,,,,,,,
027,019,030,031,Minnesota,Carver County,Montana,Gallatin County,5,8,0,23,5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
027,019,031,055,Minnesota,Carver County,Nebraska,Douglas County,22,35,0,22,22,35,22,35,,,,,,,,,,,,,,,,,,,,,,,,
027,019,031,081,Minnesota,Carver County,Nebraska,Hamilton County,7,15,0,13,7,15,7,15,,,,,,,,,,,,,,,,,,,,,,,,
027,019,031,109,Minnesota,Carver County,Nebraska,Lancaster County,5,9,0,22,5,9,5,9,,,,,,,,,,,,,,,,,,,,,,,,
027,019,034,007,Minnesota,Carver County,New Jersey,Camden County,2,4,0,28,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
027,019,034,021,Minnesota,Carver County,New Jersey,Mercer County,0,20,20,31,-20,31,20,31,,,,,,,,,,,,,,,,,,,,,,,,
027,019,034,027,Minnesota,Carver County,New Jersey,Morris County,0,20,11,12,-11,12,11,12,,,,,,,,,,,,,,,,,,,,,,,,
027,019,036,027,Minnesota,Carver County,New York,Dutchess County,0,20,30,49,-30,49,30,49,,,,,,,,,,,,,,,,,,,,,,,,
027,019,037,119,Minnesota,Carver County,North Carolina,Mecklenburg County,10,16,0,29,10,16,10,16,,,,,,,,,,,,,,,,,,,,,,,,
027,019,037,129,Minnesota,Carver County,North Carolina,New Hanover County,0,20,20,33,-20,33,20,33,,,,,,,,,,,,,,,,,,,,,,,,
027,019,038,015,Minnesota,Carver County,North Dakota,Burleigh County,11,14,0,20,11,14,11,14,,,,,,,,,,,,,,,,,,,,,,,,
027,019,038,017,Minnesota,Carver County,North Dakota,Cass County,39,43,82,88,-43,97,121,99,,,,,,,,,,,,,,,,,,,,,,,,
027,019,038,021,Minnesota,Carver County,North Dakota,Dickey County,0,20,3,6,-3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
027,019,038,035,Minnesota,Carver County,North Dakota,Grand Forks County,0,20,34,24,-34,24,34,24,,,,,,,,,,,,,,,,,,,,,,,,
027,019,039,049,Minnesota,Carver County,Ohio,Franklin County,1,3,12,19,-11,19,13,20,,,,,,,,,,,,,,,,,,,,,,,,
027,019,039,095,Minnesota,Carver County,Ohio,Lucas County,0,20,17,26,-17,26,17,26,,,,,,,,,,,,,,,,,,,,,,,,
027,019,039,165,Minnesota,Carver County,Ohio,Warren County,0,20,55,91,-55,91,55,91,,,,,,,,,,,,,,,,,,,,,,,,
027,019,039,169,Minnesota,Carver County,Ohio,Wayne County,10,17,0,27,10,17,10,17,,,,,,,,,,,,,,,,,,,,,,,,
027,019,041,051,Minnesota,Carver County,Oregon,Multnomah County,0,20,113,176,-113,176,113,176,,,,,,,,,,,,,,,,,,,,,,,,
027,019,041,053,Minnesota,Carver County,Oregon,Polk County,17,30,0,28,17,30,17,30,,,,,,,,,,,,,,,,,,,,,,,,
027,019,045,007,Minnesota,Carver County,South Carolina,Anderson County,0,20,6,13,-6,13,6,13,,,,,,,,,,,,,,,,,,,,,,,,
027,019,045,045,Minnesota,Carver County,South Carolina,Greenville County,0,20,10,15,-10,15,10,15,,,,,,,,,,,,,,,,,,,,,,,,
027,019,045,079,Minnesota,Carver County,South Carolina,Richland County,0,20,12,24,-12,24,12,24,,,,,,,,,,,,,,,,,,,,,,,,
027,019,046,011,Minnesota,Carver County,South Dakota,Brookings County,0,20,21,33,-21,33,21,33,,,,,,,,,,,,,,,,,,,,,,,,
027,019,046,027,Minnesota,Carver County,South Dakota,Clay County,0,20,23,28,-23,28,23,28,,,,,,,,,,,,,,,,,,,,,,,,
027,019,046,099,Minnesota,Carver County,South Dakota,Minnehaha County,7,14,199,265,-192,265,206,264,,,,,,,,,,,,,,,,,,,,,,,,
027,019,046,103,Minnesota,Carver County,South Dakota,Pennington County,0,20,21,28,-21,28,21,28,,,,,,,,,,,,,,,,,,,,,,,,
027,019,047,037,Minnesota,Carver County,Tennessee,Davidson County,0,20,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
027,019,048,029,Minnesota,Carver County,Texas,Bexar County,0,20,6,10,-6,10,6,10,,,,,,,,,,,,,,,,,,,,,,,,
027,019,048,113,Minnesota,Carver County,Texas,Dallas County,0,20,12,20,-12,20,12,20,,,,,,,,,,,,,,,,,,,,,,,,
027,019,048,187,Minnesota,Carver County,Texas,Guadalupe County,0,20,73,113,-73,113,73,113,,,,,,,,,,,,,,,,,,,,,,,,
027,019,048,215,Minnesota,Carver County,Texas,Hidalgo County,0,20,39,58,-39,58,39,58,,,,,,,,,,,,,,,,,,,,,,,,
027,019,048,497,Minnesota,Carver County,Texas,Wise County,21,34,0,30,21,34,21,34,,,,,,,,,,,,,,,,,,,,,,,,
027,019,049,003,Minnesota,Carver County,Utah,Box Elder County,0,20,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
027,019,049,035,Minnesota,Carver County,Utah,Salt Lake County,0,20,1,2,-1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
027,019,049,049,Minnesota,Carver County,Utah,Utah County,0,20,7,15,-7,15,7,15,,,,,,,,,,,,,,,,,,,,,,,,
027,019,049,053,Minnesota,Carver County,Utah,Washington County,0,20,7,15,-7,15,7,15,,,,,,,,,,,,,,,,,,,,,,,,
027,019,051,041,Minnesota,Carver County,Virginia,Chesterfield County,0,20,4,9,-4,9,4,9,,,,,,,,,,,,,,,,,,,,,,,,
027,019,051,059,Minnesota,Carver County,Virginia,Fairfax County,0,20,12,20,-12,20,12,20,,,,,,,,,,,,,,,,,,,,,,,,
027,019,051,087,Minnesota,Carver County,Virginia,Henrico County,35,56,0,29,35,56,35,56,,,,,,,,,,,,,,,,,,,,,,,,
027,019,051,121,Minnesota,Carver County,Virginia,Montgomery County,0,20,9,14,-9,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
027,019,051,510,Minnesota,Carver County,Virginia,Alexandria city,5,8,0,29,5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
027,019,053,005,Minnesota,Carver County,Washington,Benton County,4,7,0,28,4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
027,019,053,011,Minnesota,Carver County,Washington,Clark County,6,13,0,28,6,13,6,13,,,,,,,,,,,,,,,,,,,,,,,,
027,019,053,033,Minnesota,Carver County,Washington,King County,1,4,78,64,-77,64,79,64,,,,,,,,,,,,,,,,,,,,,,,,
027,019,053,053,Minnesota,Carver County,Washington,Pierce County,8,13,0,28,8,13,8,13,,,,,,,,,,,,,,,,,,,,,,,,
027,019,053,057,Minnesota,Carver County,Washington,Skagit County,1,3,0,28,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
027,019,053,063,Minnesota,Carver County,Washington,Spokane County,0,20,20,35,-20,35,20,35,,,,,,,,,,,,,,,,,,,,,,,,
027,019,055,011,Minnesota,Carver County,Wisconsin,Buffalo County,0,20,26,37,-26,37,26,37,,,,,,,,,,,,,,,,,,,,,,,,
027,019,055,017,Minnesota,Carver County,Wisconsin,Chippewa County,59,77,0,22,59,77,59,77,,,,,,,,,,,,,,,,,,,,,,,,
027,019,055,025,Minnesota,Carver County,Wisconsin,Dane County,24,27,88,65,-64,70,112,71,,,,,,,,,,,,,,,,,,,,,,,,
027,019,055,031,Minnesota,Carver County,Wisconsin,Douglas County,0,20,15,21,-15,21,15,21,,,,,,,,,,,,,,,,,,,,,,,,
027,019,055,035,Minnesota,Carver County,Wisconsin,Eau Claire County,17,28,29,39,-12,46,46,50,,,,,,,,,,,,,,,,,,,,,,,,
027,019,055,053,Minnesota,Carver County,Wisconsin,Jackson County,60,91,0,17,60,91,60,91,,,,,,,,,,,,,,,,,,,,,,,,
027,019,055,059,Minnesota,Carver County,Wisconsin,Kenosha County,74,96,0,22,74,96,74,96,,,,,,,,,,,,,,,,,,,,,,,,
027,019,055,063,Minnesota,Carver County,Wisconsin,La Crosse County,9,10,27,34,-18,35,36,36,,,,,,,,,,,,,,,,,,,,,,,,
027,019,055,073,Minnesota,Carver County,Wisconsin,Marathon County,72,108,0,22,72,108,72,108,,,,,,,,,,,,,,,,,,,,,,,,
027,019,055,079,Minnesota,Carver County,Wisconsin,Milwaukee County,0,20,8,13,-8,13,8,13,,,,,,,,,,,,,,,,,,,,,,,,
027,019,055,093,Minnesota,Carver County,Wisconsin,Pierce County,108,141,0,20,108,141,108,141,,,,,,,,,,,,,,,,,,,,,,,,
027,019,055,101,Minnesota,Carver County,Wisconsin,Racine County,0,20,60,98,-60,98,60,98,,,,,,,,,,,,,,,,,,,,,,,,
027,019,055,109,Minnesota,Carver County,Wisconsin,St. Croix County,0,20,31,33,-31,33,31,33,,,,,,,,,,,,,,,,,,,,,,,,
027,019,055,129,Minnesota,Carver County,Wisconsin,Washburn County,0,20,8,10,-8,10,8,10,,,,,,,,,,,,,,,,,,,,,,,,
027,019,055,133,Minnesota,Carver County,Wisconsin,Waukesha County,15,22,0,22,15,22,15,22,,,,,,,,,,,,,,,,,,,,,,,,
027,019,055,141,Minnesota,Carver County,Wisconsin,Wood County,4,8,0,22,4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
027,019,056,015,Minnesota,Carver County,Wyoming,Goshen County,5,9,0,18,5,9,5,9,,,,,,,,,,,,,,,,,,,,,,,,
027,019,AFR,000,Minnesota,Carver County,Africa,-,42,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027,019,ASI,000,Minnesota,Carver County,Asia,-,46,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027,019,CAM,000,Minnesota,Carver County,Central America,-,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027,019,CAR,000,Minnesota,Carver County,Caribbean,-,23,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027,019,EUR,000,Minnesota,Carver County,Europe,-,182,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027,019,OCE,000,Minnesota,Carver County,Oceania and At Sea,-,22,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027,019,SAM,000,Minnesota,Carver County,South America,-,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027,021,004,013,Minnesota,Cass County,Arizona,Maricopa County,0,16,8,13,-8,13,8,13,,,,,,,,,,,,,,,,,,,,,,,,
027,021,006,017,Minnesota,Cass County,California,El Dorado County,3,6,0,29,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
027,021,006,059,Minnesota,Cass County,California,Orange County,1,3,0,29,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
027,021,006,097,Minnesota,Cass County,California,Sonoma County,0,16,174,288,-174,288,174,288,,,,,,,,,,,,,,,,,,,,,,,,
027,021,006,111,Minnesota,Cass County,California,Ventura County,1,2,0,29,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
027,021,008,033,Minnesota,Cass County,Colorado,Dolores County,3,6,0,12,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
027,021,008,093,Minnesota,Cass County,Colorado,Park County,0,16,23,38,-23,38,23,38,,,,,,,,,,,,,,,,,,,,,,,,
027,021,012,083,Minnesota,Cass County,Florida,Marion County,0,16,30,47,-30,47,30,47,,,,,,,,,,,,,,,,,,,,,,,,
027,021,012,105,Minnesota,Cass County,Florida,Polk County,8,12,0,32,8,12,8,12,,,,,,,,,,,,,,,,,,,,,,,,
027,021,013,051,Minnesota,Cass County,Georgia,Chatham County,5,8,0,31,5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
027,021,016,035,Minnesota,Cass County,Idaho,Clearwater County,1,3,0,16,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
027,021,016,069,Minnesota,Cass County,Idaho,Nez Perce County,4,5,0,24,4,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,
027,021,017,063,Minnesota,Cass County,Illinois,Grundy County,8,10,0,27,8,10,8,10,,,,,,,,,,,,,,,,,,,,,,,,
027,021,017,089,Minnesota,Cass County,Illinois,Kane County,3,4,0,27,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,
027,021,017,101,Minnesota,Cass County,Illinois,Lawrence County,0,16,6,10,-6,10,6,10,,,,,,,,,,,,,,,,,,,,,,,,
027,021,017,109,Minnesota,Cass County,Illinois,McDonough County,1,3,0,24,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
027,021,017,163,Minnesota,Cass County,Illinois,St. Clair County,2,5,0,27,2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,
027,021,018,095,Minnesota,Cass County,Indiana,Madison County,5,18,0,27,5,18,5,18,,,,,,,,,,,,,,,,,,,,,,,,
027,021,019,033,Minnesota,Cass County,Iowa,Cerro Gordo County,3,4,27,46,-24,44,30,47,,,,,,,,,,,,,,,,,,,,,,,,
027,021,019,059,Minnesota,Cass County,Iowa,Dickinson County,9,14,0,16,9,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
027,021,019,103,Minnesota,Cass County,Iowa,Johnson County,3,5,0,23,3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
027,021,019,115,Minnesota,Cass County,Iowa,Louisa County,6,7,0,16,6,7,6,7,,,,,,,,,,,,,,,,,,,,,,,,
027,021,019,153,Minnesota,Cass County,Iowa,Polk County,6,9,0,23,6,9,6,9,,,,,,,,,,,,,,,,,,,,,,,,
027,021,019,163,Minnesota,Cass County,Iowa,Scott County,1,2,0,23,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
027,021,019,187,Minnesota,Cass County,Iowa,Webster County,6,8,0,21,6,8,6,8,,,,,,,,,,,,,,,,,,,,,,,,
027,021,019,195,Minnesota,Cass County,Iowa,Worth County,4,5,0,14,4,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,
