Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
039,001,039,089,Ohio,Adams County,Ohio,Licking County,21,30,0,27,21,30,21,30,,,,,,,,,,,,,,,,,,,,,,,,
039,001,039,093,Ohio,Adams County,Ohio,Lorain County,0,21,18,27,-18,27,18,27,,,,,,,,,,,,,,,,,,,,,,,,
039,001,039,095,Ohio,Adams County,Ohio,Lucas County,6,10,0,27,6,10,6,10,,,,,,,,,,,,,,,,,,,,,,,,
039,001,039,099,Ohio,Adams County,Ohio,Mahoning County,0,21,7,12,-7,12,7,12,,,,,,,,,,,,,,,,,,,,,,,,
039,001,039,103,Ohio,Adams County,Ohio,Medina County,0,21,20,29,-20,29,20,29,,,,,,,,,,,,,,,,,,,,,,,,
039,001,039,109,Ohio,Adams County,Ohio,Miami County,0,21,15,22,-15,22,15,22,,,,,,,,,,,,,,,,,,,,,,,,
039,001,039,113,Ohio,Adams County,Ohio,Montgomery County,16,21,144,149,-128,150,160,150,,,,,,,,,,,,,,,,,,,,,,,,
039,001,039,121,Ohio,Adams County,Ohio,Noble County,0,21,10,18,-10,18,10,18,,,,,,,,,,,,,,,,,,,,,,,,
039,001,039,127,Ohio,Adams County,Ohio,Perry County,8,14,0,24,8,14,8,14,,,,,,,,,,,,,,,,,,,,,,,,
039,001,039,129,Ohio,Adams County,Ohio,Pickaway County,2,5,10,19,-8,20,12,20,,,,,,,,,,,,,,,,,,,,,,,,
039,001,039,131,Ohio,Adams County,Ohio,Pike County,2,4,16,25,-14,25,18,25,,,,,,,,,,,,,,,,,,,,,,,,
039,001,039,133,Ohio,Adams County,Ohio,Portage County,2,4,0,27,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
039,001,039,135,Ohio,Adams County,Ohio,Preble County,10,19,0,24,10,19,10,19,,,,,,,,,,,,,,,,,,,,,,,,
039,001,039,141,Ohio,Adams County,Ohio,Ross County,0,21,29,27,-29,27,29,27,,,,,,,,,,,,,,,,,,,,,,,,
039,001,039,145,Ohio,Adams County,Ohio,Scioto County,19,20,74,57,-55,60,93,61,,,,,,,,,,,,,,,,,,,,,,,,
039,001,039,155,Ohio,Adams County,Ohio,Trumbull County,0,21,26,29,-26,29,26,29,,,,,,,,,,,,,,,,,,,,,,,,
039,001,039,159,Ohio,Adams County,Ohio,Union County,0,21,1,2,-1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
039,001,039,165,Ohio,Adams County,Ohio,Warren County,9,15,9,13,0,20,18,20,,,,,,,,,,,,,,,,,,,,,,,,
039,001,039,169,Ohio,Adams County,Ohio,Wayne County,0,21,35,37,-35,37,35,37,,,,,,,,,,,,,,,,,,,,,,,,
039,001,040,035,Ohio,Adams County,Oklahoma,Craig County,0,21,5,10,-5,10,5,10,,,,,,,,,,,,,,,,,,,,,,,,
039,001,040,087,Ohio,Adams County,Oklahoma,McClain County,0,21,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
039,001,040,115,Ohio,Adams County,Oklahoma,Ottawa County,0,21,5,10,-5,10,5,10,,,,,,,,,,,,,,,,,,,,,,,,
039,001,047,013,Ohio,Adams County,Tennessee,Campbell County,155,237,0,26,155,237,155,237,,,,,,,,,,,,,,,,,,,,,,,,
039,001,047,035,Ohio,Adams County,Tennessee,Cumberland County,0,21,72,92,-72,92,72,92,,,,,,,,,,,,,,,,,,,,,,,,
039,001,047,155,Ohio,Adams County,Tennessee,Sevier County,0,21,23,38,-23,38,23,38,,,,,,,,,,,,,,,,,,,,,,,,
039,001,049,013,Ohio,Adams County,Utah,Duchesne County,17,29,0,21,17,29,17,29,,,,,,,,,,,,,,,,,,,,,,,,
039,001,051,069,Ohio,Adams County,Virginia,Frederick County,0,21,27,40,-27,40,27,40,,,,,,,,,,,,,,,,,,,,,,,,
039,001,051,125,Ohio,Adams County,Virginia,Nelson County,0,21,22,37,-22,37,22,37,,,,,,,,,,,,,,,,,,,,,,,,
039,001,051,191,Ohio,Adams County,Virginia,Washington County,0,21,18,28,-18,28,18,28,,,,,,,,,,,,,,,,,,,,,,,,
039,001,SAM,000,Ohio,Adams County,South America,-,22,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
039,003,001,009,Ohio,Allen County,Alabama,Blount County,0,27,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
039,003,004,001,Ohio,Allen County,Arizona,Apache County,0,27,59,81,-59,81,59,81,,,,,,,,,,,,,,,,,,,,,,,,
039,003,004,013,Ohio,Allen County,Arizona,Maricopa County,8,11,67,84,-59,84,75,85,,,,,,,,,,,,,,,,,,,,,,,,
039,003,004,019,Ohio,Allen County,Arizona,Pima County,5,7,0,30,5,7,5,7,,,,,,,,,,,,,,,,,,,,,,,,
039,003,005,059,Ohio,Allen County,Arkansas,Hot Spring County,0,27,38,53,-38,53,38,53,,,,,,,,,,,,,,,,,,,,,,,,
039,003,005,107,Ohio,Allen County,Arkansas,Phillips County,9,14,0,22,9,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
039,003,006,073,Ohio,Allen County,California,San Diego County,46,60,0,29,46,60,46,60,,,,,,,,,,,,,,,,,,,,,,,,
039,003,006,075,Ohio,Allen County,California,San Francisco County,22,34,0,29,22,34,22,34,,,,,,,,,,,,,,,,,,,,,,,,
039,003,008,037,Ohio,Allen County,Colorado,Eagle County,13,19,0,28,13,19,13,19,,,,,,,,,,,,,,,,,,,,,,,,
039,003,008,069,Ohio,Allen County,Colorado,Larimer County,35,54,0,28,35,54,35,54,,,,,,,,,,,,,,,,,,,,,,,,
039,003,008,075,Ohio,Allen County,Colorado,Logan County,8,13,0,22,8,13,8,13,,,,,,,,,,,,,,,,,,,,,,,,
039,003,009,001,Ohio,Allen County,Connecticut,Fairfield County,15,24,0,28,15,24,15,24,,,,,,,,,,,,,,,,,,,,,,,,
039,003,010,001,Ohio,Allen County,Delaware,Kent County,0,27,28,37,-28,37,28,37,,,,,,,,,,,,,,,,,,,,,,,,
039,003,012,009,Ohio,Allen County,Florida,Brevard County,0,27,9,14,-9,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
039,003,012,021,Ohio,Allen County,Florida,Collier County,3,7,0,32,3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
039,003,012,039,Ohio,Allen County,Florida,Gadsden County,13,20,0,29,13,20,13,20,,,,,,,,,,,,,,,,,,,,,,,,
039,003,012,057,Ohio,Allen County,Florida,Hillsborough County,128,187,0,32,128,187,128,187,,,,,,,,,,,,,,,,,,,,,,,,
039,003,012,069,Ohio,Allen County,Florida,Lake County,0,27,16,25,-16,25,16,25,,,,,,,,,,,,,,,,,,,,,,,,
039,003,012,071,Ohio,Allen County,Florida,Lee County,0,27,8,15,-8,15,8,15,,,,,,,,,,,,,,,,,,,,,,,,
039,003,012,073,Ohio,Allen County,Florida,Leon County,0,27,17,27,-17,27,17,27,,,,,,,,,,,,,,,,,,,,,,,,
039,003,012,086,Ohio,Allen County,Florida,Miami-Dade County,11,18,0,32,11,18,11,18,,,,,,,,,,,,,,,,,,,,,,,,
039,003,012,089,Ohio,Allen County,Florida,Nassau County,8,12,0,32,8,12,8,12,,,,,,,,,,,,,,,,,,,,,,,,
039,003,012,099,Ohio,Allen County,Florida,Palm Beach County,0,27,26,33,-26,33,26,33,,,,,,,,,,,,,,,,,,,,,,,,
039,003,012,101,Ohio,Allen County,Florida,Pasco County,26,30,0,32,26,30,26,30,,,,,,,,,,,,,,,,,,,,,,,,
039,003,012,105,Ohio,Allen County,Florida,Polk County,55,50,0,32,55,50,55,50,,,,,,,,,,,,,,,,,,,,,,,,
039,003,012,127,Ohio,Allen County,Florida,Volusia County,2,4,0,32,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
039,003,013,013,Ohio,Allen County,Georgia,Barrow County,0,27,28,45,-28,45,28,45,,,,,,,,,,,,,,,,,,,,,,,,
039,003,013,151,Ohio,Allen County,Georgia,Henry County,0,27,32,51,-32,51,32,51,,,,,,,,,,,,,,,,,,,,,,,,
039,003,013,175,Ohio,Allen County,Georgia,Laurens County,11,16,0,28,11,16,11,16,,,,,,,,,,,,,,,,,,,,,,,,
039,003,013,215,Ohio,Allen County,Georgia,Muscogee County,0,27,30,39,-30,39,30,39,,,,,,,,,,,,,,,,,,,,,,,,
039,003,013,299,Ohio,Allen County,Georgia,Ware County,0,27,8,16,-8,16,8,16,,,,,,,,,,,,,,,,,,,,,,,,
039,003,016,075,Ohio,Allen County,Idaho,Payette County,16,27,0,21,16,27,16,27,,,,,,,,,,,,,,,,,,,,,,,,
039,003,017,031,Ohio,Allen County,Illinois,Cook County,17,23,52,34,-35,41,69,41,,,,,,,,,,,,,,,,,,,,,,,,
039,003,017,097,Ohio,Allen County,Illinois,Lake County,7,13,0,27,7,13,7,13,,,,,,,,,,,,,,,,,,,,,,,,
039,003,017,147,Ohio,Allen County,Illinois,Piatt County,0,27,6,8,-6,8,6,8,,,,,,,,,,,,,,,,,,,,,,,,
039,003,017,179,Ohio,Allen County,Illinois,Tazewell County,9,14,0,27,9,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
039,003,018,003,Ohio,Allen County,Indiana,Allen County,9,11,7,10,2,18,16,11,,,,,,,,,,,,,,,,,,,,,,,,
039,003,018,029,Ohio,Allen County,Indiana,Dearborn County,45,61,0,24,45,61,45,61,,,,,,,,,,,,,,,,,,,,,,,,
039,003,018,035,Ohio,Allen County,Indiana,Delaware County,23,27,0,27,23,27,23,27,,,,,,,,,,,,,,,,,,,,,,,,
039,003,018,039,Ohio,Allen County,Indiana,Elkhart County,32,38,0,27,32,38,32,38,,,,,,,,,,,,,,,,,,,,,,,,
039,003,018,059,Ohio,Allen County,Indiana,Hancock County,4,8,0,27,4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
039,003,018,063,Ohio,Allen County,Indiana,Hendricks County,0,27,98,151,-98,151,98,151,,,,,,,,,,,,,,,,,,,,,,,,
039,003,018,065,Ohio,Allen County,Indiana,Henry County,0,27,3,7,-3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
039,003,018,073,Ohio,Allen County,Indiana,Jasper County,13,19,0,24,13,19,13,19,,,,,,,,,,,,,,,,,,,,,,,,
039,003,018,075,Ohio,Allen County,Indiana,Jay County,9,14,0,21,9,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
039,003,018,079,Ohio,Allen County,Indiana,Jennings County,12,17,0,21,12,17,12,17,,,,,,,,,,,,,,,,,,,,,,,,
039,003,018,081,Ohio,Allen County,Indiana,Johnson County,19,22,0,27,19,22,19,22,,,,,,,,,,,,,,,,,,,,,,,,
039,003,018,083,Ohio,Allen County,Indiana,Knox County,9,14,0,24,9,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
039,003,018,085,Ohio,Allen County,Indiana,Kosciusko County,8,10,0,27,8,10,8,10,,,,,,,,,,,,,,,,,,,,,,,,
