Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
034,001,015,003,New Jersey,Atlantic County,Hawaii,Honolulu County,0,28,53,74,-53,74,53,74,,,,,,,,,,,,,,,,,,,,,,,,
034,001,017,031,New Jersey,Atlantic County,Illinois,Cook County,19,31,0,27,19,31,19,31,,,,,,,,,,,,,,,,,,,,,,,,
034,001,018,039,New Jersey,Atlantic County,Indiana,Elkhart County,8,14,0,27,8,14,8,14,,,,,,,,,,,,,,,,,,,,,,,,
034,001,018,097,New Jersey,Atlantic County,Indiana,Marion County,9,16,0,27,9,16,9,16,,,,,,,,,,,,,,,,,,,,,,,,
034,001,018,151,New Jersey,Atlantic County,Indiana,Steuben County,19,36,0,24,19,36,19,36,,,,,,,,,,,,,,,,,,,,,,,,
034,001,018,157,New Jersey,Atlantic County,Indiana,Tippecanoe County,0,28,9,15,-9,15,9,15,,,,,,,,,,,,,,,,,,,,,,,,
034,001,021,029,New Jersey,Atlantic County,Kentucky,Bullitt County,0,28,22,37,-22,37,22,37,,,,,,,,,,,,,,,,,,,,,,,,
034,001,021,111,New Jersey,Atlantic County,Kentucky,Jefferson County,63,101,0,27,63,101,63,101,,,,,,,,,,,,,,,,,,,,,,,,
034,001,022,071,New Jersey,Atlantic County,Louisiana,Orleans Parish,24,43,0,28,24,43,24,43,,,,,,,,,,,,,,,,,,,,,,,,
034,001,023,011,New Jersey,Atlantic County,Maine,Kennebec County,0,28,11,19,-11,19,11,19,,,,,,,,,,,,,,,,,,,,,,,,
034,001,023,019,New Jersey,Atlantic County,Maine,Penobscot County,0,28,17,19,-17,19,17,19,,,,,,,,,,,,,,,,,,,,,,,,
034,001,023,029,New Jersey,Atlantic County,Maine,Washington County,0,28,2,3,-2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,
034,001,024,003,New Jersey,Atlantic County,Maryland,Anne Arundel County,24,29,14,21,10,41,38,29,,,,,,,,,,,,,,,,,,,,,,,,
034,001,024,005,New Jersey,Atlantic County,Maryland,Baltimore County,39,37,16,19,23,42,55,41,,,,,,,,,,,,,,,,,,,,,,,,
034,001,024,009,New Jersey,Atlantic County,Maryland,Calvert County,0,28,15,21,-15,21,15,21,,,,,,,,,,,,,,,,,,,,,,,,
034,001,024,015,New Jersey,Atlantic County,Maryland,Cecil County,14,22,0,29,14,22,14,22,,,,,,,,,,,,,,,,,,,,,,,,
034,001,024,021,New Jersey,Atlantic County,Maryland,Frederick County,0,28,21,19,-21,19,21,19,,,,,,,,,,,,,,,,,,,,,,,,
034,001,024,025,New Jersey,Atlantic County,Maryland,Harford County,6,14,0,29,6,14,6,14,,,,,,,,,,,,,,,,,,,,,,,,
034,001,024,033,New Jersey,Atlantic County,Maryland,Prince George's County,13,21,0,29,13,21,13,21,,,,,,,,,,,,,,,,,,,,,,,,
034,001,024,045,New Jersey,Atlantic County,Maryland,Wicomico County,0,28,10,19,-10,19,10,19,,,,,,,,,,,,,,,,,,,,,,,,
034,001,024,510,New Jersey,Atlantic County,Maryland,Baltimore city,0,28,121,104,-121,104,121,104,,,,,,,,,,,,,,,,,,,,,,,,
034,001,025,015,New Jersey,Atlantic County,Massachusetts,Hampshire County,9,15,0,29,9,15,9,15,,,,,,,,,,,,,,,,,,,,,,,,
034,001,025,017,New Jersey,Atlantic County,Massachusetts,Middlesex County,51,48,59,52,-8,70,110,71,,,,,,,,,,,,,,,,,,,,,,,,
034,001,025,025,New Jersey,Atlantic County,Massachusetts,Suffolk County,23,25,30,48,-7,54,53,55,,,,,,,,,,,,,,,,,,,,,,,,
034,001,026,125,New Jersey,Atlantic County,Michigan,Oakland County,4,19,0,24,4,19,4,19,,,,,,,,,,,,,,,,,,,,,,,,
034,001,026,161,New Jersey,Atlantic County,Michigan,Washtenaw County,0,28,9,18,-9,18,9,18,,,,,,,,,,,,,,,,,,,,,,,,
034,001,026,163,New Jersey,Atlantic County,Michigan,Wayne County,0,28,44,69,-44,69,44,69,,,,,,,,,,,,,,,,,,,,,,,,
034,001,027,053,New Jersey,Atlantic County,Minnesota,Hennepin County,0,28,9,15,-9,15,9,15,,,,,,,,,,,,,,,,,,,,,,,,
034,001,028,003,New Jersey,Atlantic County,Mississippi,Alcorn County,22,35,0,26,22,35,22,35,,,,,,,,,,,,,,,,,,,,,,,,
034,001,029,077,New Jersey,Atlantic County,Missouri,Greene County,0,28,15,29,-15,29,15,29,,,,,,,,,,,,,,,,,,,,,,,,
034,001,029,095,New Jersey,Atlantic County,Missouri,Jackson County,9,19,0,26,9,19,9,19,,,,,,,,,,,,,,,,,,,,,,,,
034,001,031,055,New Jersey,Atlantic County,Nebraska,Douglas County,0,28,22,27,-22,27,22,27,,,,,,,,,,,,,,,,,,,,,,,,
034,001,031,103,New Jersey,Atlantic County,Nebraska,Keya Paha County,5,8,0,9,5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
034,001,032,003,New Jersey,Atlantic County,Nevada,Clark County,64,49,24,27,40,58,88,54,,,,,,,,,,,,,,,,,,,,,,,,
034,001,033,009,New Jersey,Atlantic County,New Hampshire,Grafton County,12,20,0,27,12,20,12,20,,,,,,,,,,,,,,,,,,,,,,,,
034,001,033,013,New Jersey,Atlantic County,New Hampshire,Merrimack County,1,2,0,27,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
034,001,033,015,New Jersey,Atlantic County,New Hampshire,Rockingham County,0,28,34,55,-34,55,34,55,,,,,,,,,,,,,,,,,,,,,,,,
034,001,033,017,New Jersey,Atlantic County,New Hampshire,Strafford County,12,18,0,27,12,18,12,18,,,,,,,,,,,,,,,,,,,,,,,,
034,001,034,003,New Jersey,Atlantic County,New Jersey,Bergen County,231,117,301,158,-70,183,532,209,,,,,,,,,,,,,,,,,,,,,,,,
034,001,034,005,New Jersey,Atlantic County,New Jersey,Burlington County,399,154,210,94,189,180,609,180,,,,,,,,,,,,,,,,,,,,,,,,
034,001,034,007,New Jersey,Atlantic County,New Jersey,Camden County,"1,115",346,912,326,203,457,"2,027",493,,,,,,,,,,,,,,,,,,,,,,,,
034,001,034,009,New Jersey,Atlantic County,New Jersey,Cape May County,584,283,658,274,-74,411,"1,242",376,,,,,,,,,,,,,,,,,,,,,,,,
034,001,034,011,New Jersey,Atlantic County,New Jersey,Cumberland County,619,276,"1,125",415,-506,495,"1,744",503,,,,,,,,,,,,,,,,,,,,,,,,
034,001,034,013,New Jersey,Atlantic County,New Jersey,Essex County,144,87,190,95,-46,131,334,127,,,,,,,,,,,,,,,,,,,,,,,,
034,001,034,015,New Jersey,Atlantic County,New Jersey,Gloucester County,684,254,535,246,149,344,"1,219",363,,,,,,,,,,,,,,,,,,,,,,,,
034,001,034,017,New Jersey,Atlantic County,New Jersey,Hudson County,38,36,127,103,-89,109,165,109,,,,,,,,,,,,,,,,,,,,,,,,
034,001,034,019,New Jersey,Atlantic County,New Jersey,Hunterdon County,184,192,45,36,139,193,229,198,,,,,,,,,,,,,,,,,,,,,,,,
034,001,034,021,New Jersey,Atlantic County,New Jersey,Mercer County,151,74,326,135,-175,143,477,164,,,,,,,,,,,,,,,,,,,,,,,,
034,001,034,023,New Jersey,Atlantic County,New Jersey,Middlesex County,175,91,275,157,-100,200,450,162,,,,,,,,,,,,,,,,,,,,,,,,
034,001,034,025,New Jersey,Atlantic County,New Jersey,Monmouth County,381,243,157,105,224,276,538,253,,,,,,,,,,,,,,,,,,,,,,,,
034,001,034,027,New Jersey,Atlantic County,New Jersey,Morris County,22,29,21,24,1,38,43,38,,,,,,,,,,,,,,,,,,,,,,,,
034,001,034,029,New Jersey,Atlantic County,New Jersey,Ocean County,560,182,439,223,121,307,999,267,,,,,,,,,,,,,,,,,,,,,,,,
034,001,034,031,New Jersey,Atlantic County,New Jersey,Passaic County,48,54,67,46,-19,72,115,70,,,,,,,,,,,,,,,,,,,,,,,,
034,001,034,033,New Jersey,Atlantic County,New Jersey,Salem County,97,55,47,39,50,69,144,65,,,,,,,,,,,,,,,,,,,,,,,,
034,001,034,035,New Jersey,Atlantic County,New Jersey,Somerset County,76,46,66,65,10,81,142,78,,,,,,,,,,,,,,,,,,,,,,,,
034,001,034,037,New Jersey,Atlantic County,New Jersey,Sussex County,0,28,25,32,-25,32,25,32,,,,,,,,,,,,,,,,,,,,,,,,
034,001,034,039,New Jersey,Atlantic County,New Jersey,Union County,32,34,8,12,24,37,40,35,,,,,,,,,,,,,,,,,,,,,,,,
034,001,034,041,New Jersey,Atlantic County,New Jersey,Warren County,0,28,45,60,-45,60,45,60,,,,,,,,,,,,,,,,,,,,,,,,
034,001,035,001,New Jersey,Atlantic County,New Mexico,Bernalillo County,65,101,15,25,50,103,80,104,,,,,,,,,,,,,,,,,,,,,,,,
034,001,035,015,New Jersey,Atlantic County,New Mexico,Eddy County,0,28,28,47,-28,47,28,47,,,,,,,,,,,,,,,,,,,,,,,,
034,001,035,031,New Jersey,Atlantic County,New Mexico,McKinley County,0,28,4,7,-4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
034,001,036,001,New Jersey,Atlantic County,New York,Albany County,0,28,29,33,-29,33,29,33,,,,,,,,,,,,,,,,,,,,,,,,
034,001,036,003,New Jersey,Atlantic County,New York,Allegany County,0,28,4,6,-4,6,4,6,,,,,,,,,,,,,,,,,,,,,,,,
034,001,036,005,New Jersey,Atlantic County,New York,Bronx County,302,274,115,96,187,293,417,289,,,,,,,,,,,,,,,,,,,,,,,,
034,001,036,013,New Jersey,Atlantic County,New York,Chautauqua County,0,28,9,15,-9,15,9,15,,,,,,,,,,,,,,,,,,,,,,,,
034,001,036,027,New Jersey,Atlantic County,New York,Dutchess County,0,28,20,28,-20,28,20,28,,,,,,,,,,,,,,,,,,,,,,,,
034,001,036,029,New Jersey,Atlantic County,New York,Erie County,0,28,65,101,-65,101,65,101,,,,,,,,,,,,,,,,,,,,,,,,
034,001,036,047,New Jersey,Atlantic County,New York,Kings County,22,20,37,47,-15,52,59,49,,,,,,,,,,,,,,,,,,,,,,,,
034,001,036,055,New Jersey,Atlantic County,New York,Monroe County,0,28,17,22,-17,22,17,22,,,,,,,,,,,,,,,,,,,,,,,,
034,001,036,059,New Jersey,Atlantic County,New York,Nassau County,132,127,5,10,127,127,137,127,,,,,,,,,,,,,,,,,,,,,,,,
034,001,036,061,New Jersey,Atlantic County,New York,New York County,89,70,7,15,82,71,96,72,,,,,,,,,,,,,,,,,,,,,,,,
034,001,036,067,New Jersey,Atlantic County,New York,Onondaga County,22,28,13,18,9,15,35,44,,,,,,,,,,,,,,,,,,,,,,,,
034,001,036,069,New Jersey,Atlantic County,New York,Ontario County,0,28,5,8,-5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
034,001,036,071,New Jersey,Atlantic County,New York,Orange County,0,28,6,12,-6,12,6,12,,,,,,,,,,,,,,,,,,,,,,,,
034,001,036,081,New Jersey,Atlantic County,New York,Queens County,182,216,39,35,143,218,221,220,,,,,,,,,,,,,,,,,,,,,,,,
034,001,036,087,New Jersey,Atlantic County,New York,Rockland County,68,78,10,15,58,80,78,80,,,,,,,,,,,,,,,,,,,,,,,,
034,001,036,091,New Jersey,Atlantic County,New York,Saratoga County,12,18,10,17,2,28,22,19,,,,,,,,,,,,,,,,,,,,,,,,
034,001,036,103,New Jersey,Atlantic County,New York,Suffolk County,59,97,0,28,59,97,59,97,,,,,,,,,,,,,,,,,,,,,,,,
034,001,036,109,New Jersey,Atlantic County,New York,Tompkins County,8,13,0,28,8,13,8,13,,,,,,,,,,,,,,,,,,,,,,,,
034,001,036,119,New Jersey,Atlantic County,New York,Westchester County,21,31,0,28,21,31,21,31,,,,,,,,,,,,,,,,,,,,,,,,
034,001,037,055,New Jersey,Atlantic County,North Carolina,Dare County,7,10,0,26,7,10,7,10,,,,,,,,,,,,,,,,,,,,,,,,
034,001,037,067,New Jersey,Atlantic County,North Carolina,Forsyth County,0,28,116,108,-116,108,116,108,,,,,,,,,,,,,,,,,,,,,,,,
034,001,037,081,New Jersey,Atlantic County,North Carolina,Guilford County,0,28,8,13,-8,13,8,13,,,,,,,,,,,,,,,,,,,,,,,,
034,001,037,119,New Jersey,Atlantic County,North Carolina,Mecklenburg County,60,56,137,134,-77,147,197,144,,,,,,,,,,,,,,,,,,,,,,,,
034,001,037,129,New Jersey,Atlantic County,North Carolina,New Hanover County,17,28,21,23,-4,42,38,29,,,,,,,,,,,,,,,,,,,,,,,,
034,001,037,133,New Jersey,Atlantic County,North Carolina,Onslow County,0,28,114,160,-114,160,114,160,,,,,,,,,,,,,,,,,,,,,,,,
034,001,037,139,New Jersey,Atlantic County,North Carolina,Pasquotank County,0,28,23,37,-23,37,23,37,,,,,,,,,,,,,,,,,,,,,,,,
034,001,037,147,New Jersey,Atlantic County,North Carolina,Pitt County,7,12,0,29,7,12,7,12,,,,,,,,,,,,,,,,,,,,,,,,
034,001,037,161,New Jersey,Atlantic County,North Carolina,Rutherford County,55,101,0,29,55,101,55,101,,,,,,,,,,,,,,,,,,,,,,,,
034,001,037,183,New Jersey,Atlantic County,North Carolina,Wake County,0,28,11,19,-11,19,11,19,,,,,,,,,,,,,,,,,,,,,,,,
034,001,037,191,New Jersey,Atlantic County,North Carolina,Wayne County,45,65,0,29,45,65,45,65,,,,,,,,,,,,,,,,,,,,,,,,
034,001,039,025,New Jersey,Atlantic County,Ohio,Clermont County,43,67,0,27,43,67,43,67,,,,,,,,,,,,,,,,,,,,,,,,
034,001,039,061,New Jersey,Atlantic County,Ohio,Hamilton County,11,16,19,29,-8,34,30,33,,,,,,,,,,,,,,,,,,,,,,,,
034,001,039,081,New Jersey,Atlantic County,Ohio,Jefferson County,0,28,72,109,-72,109,72,109,,,,,,,,,,,,,,,,,,,,,,,,
034,001,039,151,New Jersey,Atlantic County,Ohio,Stark County,5,8,0,27,5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
034,001,039,165,New Jersey,Atlantic County,Ohio,Warren County,0,28,71,80,-71,80,71,80,,,,,,,,,,,,,,,,,,,,,,,,
034,001,040,051,New Jersey,Atlantic County,Oklahoma,Grady County,0,28,4,9,-4,9,4,9,,,,,,,,,,,,,,,,,,,,,,,,
034,001,040,109,New Jersey,Atlantic County,Oklahoma,Oklahoma County,0,28,201,202,-201,202,201,202,,,,,,,,,,,,,,,,,,,,,,,,
034,001,041,039,New Jersey,Atlantic County,Oregon,Lane County,0,28,33,51,-33,51,33,51,,,,,,,,,,,,,,,,,,,,,,,,
034,001,041,051,New Jersey,Atlantic County,Oregon,Multnomah County,0,28,22,37,-22,37,22,37,,,,,,,,,,,,,,,,,,,,,,,,
034,001,041,071,New Jersey,Atlantic County,Oregon,Yamhill County,24,41,0,28,24,41,24,41,,,,,,,,,,,,,,,,,,,,,,,,
034,001,042,003,New Jersey,Atlantic County,Pennsylvania,Allegheny County,13,21,62,58,-49,61,75,62,,,,,,,,,,,,,,,,,,,,,,,,
034,001,042,007,New Jersey,Atlantic County,Pennsylvania,Beaver County,0,28,10,15,-10,15,10,15,,,,,,,,,,,,,,,,,,,,,,,,
034,001,042,011,New Jersey,Atlantic County,Pennsylvania,Berks County,306,247,0,24,306,247,306,247,,,,,,,,,,,,,,,,,,,,,,,,
034,001,042,015,New Jersey,Atlantic County,Pennsylvania,Bradford County,0,28,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
034,001,042,017,New Jersey,Atlantic County,Pennsylvania,Bucks County,72,65,131,167,-59,188,203,170,,,,,,,,,,,,,,,,,,,,,,,,
034,001,042,027,New Jersey,Atlantic County,Pennsylvania,Centre County,0,28,113,77,-113,77,113,77,,,,,,,,,,,,,,,,,,,,,,,,
034,001,042,029,New Jersey,Atlantic County,Pennsylvania,Chester County,57,39,30,32,27,53,87,49,,,,,,,,,,,,,,,,,,,,,,,,
034,001,042,039,New Jersey,Atlantic County,Pennsylvania,Crawford County,4,9,5,9,-1,13,9,13,,,,,,,,,,,,,,,,,,,,,,,,
034,001,042,041,New Jersey,Atlantic County,Pennsylvania,Cumberland County,0,28,7,14,-7,14,7,14,,,,,,,,,,,,,,,,,,,,,,,,
