Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
046,005,017,037,South Dakota,Beadle County,Illinois,DeKalb County,0,15,7,10,-7,10,7,10,,,,,,,,,,,,,,,,,,,,,,,,
046,005,017,091,South Dakota,Beadle County,Illinois,Kankakee County,0,15,23,28,-23,28,23,28,,,,,,,,,,,,,,,,,,,,,,,,
046,005,018,071,South Dakota,Beadle County,Indiana,Jackson County,0,15,7,12,-7,12,7,12,,,,,,,,,,,,,,,,,,,,,,,,
046,005,019,063,South Dakota,Beadle County,Iowa,Emmet County,0,15,40,78,-40,78,40,78,,,,,,,,,,,,,,,,,,,,,,,,
046,005,019,119,South Dakota,Beadle County,Iowa,Lyon County,0,15,2,3,-2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,
046,005,019,123,South Dakota,Beadle County,Iowa,Mahaska County,0,15,13,25,-13,25,13,25,,,,,,,,,,,,,,,,,,,,,,,,
046,005,019,155,South Dakota,Beadle County,Iowa,Pottawattamie County,0,15,24,29,-24,29,24,29,,,,,,,,,,,,,,,,,,,,,,,,
046,005,019,167,South Dakota,Beadle County,Iowa,Sioux County,4,9,0,21,4,9,4,9,,,,,,,,,,,,,,,,,,,,,,,,
046,005,019,193,South Dakota,Beadle County,Iowa,Woodbury County,16,26,0,23,16,26,16,26,,,,,,,,,,,,,,,,,,,,,,,,
046,005,020,209,South Dakota,Beadle County,Kansas,Wyandotte County,4,8,0,24,4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
046,005,026,089,South Dakota,Beadle County,Michigan,Leelanau County,14,33,0,19,14,33,14,33,,,,,,,,,,,,,,,,,,,,,,,,
046,005,027,023,South Dakota,Beadle County,Minnesota,Chippewa County,0,15,7,9,-7,9,7,9,,,,,,,,,,,,,,,,,,,,,,,,
046,005,027,083,South Dakota,Beadle County,Minnesota,Lyon County,0,15,14,22,-14,22,14,22,,,,,,,,,,,,,,,,,,,,,,,,
046,005,027,117,South Dakota,Beadle County,Minnesota,Pipestone County,47,73,0,12,47,73,47,73,,,,,,,,,,,,,,,,,,,,,,,,
046,005,027,123,South Dakota,Beadle County,Minnesota,Ramsey County,6,12,0,20,6,12,6,12,,,,,,,,,,,,,,,,,,,,,,,,
046,005,027,133,South Dakota,Beadle County,Minnesota,Rock County,0,15,16,23,-16,23,16,23,,,,,,,,,,,,,,,,,,,,,,,,
046,005,027,145,South Dakota,Beadle County,Minnesota,Stearns County,11,20,11,19,0,28,22,27,,,,,,,,,,,,,,,,,,,,,,,,
046,005,028,095,South Dakota,Beadle County,Mississippi,Monroe County,3,5,0,26,3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
046,005,029,095,South Dakota,Beadle County,Missouri,Jackson County,0,15,8,13,-8,13,8,13,,,,,,,,,,,,,,,,,,,,,,,,
046,005,030,043,South Dakota,Beadle County,Montana,Jefferson County,5,8,0,16,5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
046,005,031,017,South Dakota,Beadle County,Nebraska,Brown County,29,38,0,9,29,38,29,38,,,,,,,,,,,,,,,,,,,,,,,,
046,005,031,041,South Dakota,Beadle County,Nebraska,Custer County,0,15,16,20,-16,20,16,20,,,,,,,,,,,,,,,,,,,,,,,,
046,005,031,053,South Dakota,Beadle County,Nebraska,Dodge County,6,11,0,20,6,11,6,11,,,,,,,,,,,,,,,,,,,,,,,,
046,005,031,055,South Dakota,Beadle County,Nebraska,Douglas County,2,4,0,22,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
046,005,036,053,South Dakota,Beadle County,New York,Madison County,0,15,3,7,-3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
046,005,037,049,South Dakota,Beadle County,North Carolina,Craven County,24,40,0,29,24,40,24,40,,,,,,,,,,,,,,,,,,,,,,,,
046,005,038,017,South Dakota,Beadle County,North Dakota,Cass County,0,15,22,34,-22,34,22,34,,,,,,,,,,,,,,,,,,,,,,,,
046,005,038,035,South Dakota,Beadle County,North Dakota,Grand Forks County,19,20,0,20,19,20,19,20,,,,,,,,,,,,,,,,,,,,,,,,
046,005,038,045,South Dakota,Beadle County,North Dakota,LaMoure County,0,15,1,2,-1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
046,005,038,073,South Dakota,Beadle County,North Dakota,Ransom County,31,33,0,12,31,33,31,33,,,,,,,,,,,,,,,,,,,,,,,,
046,005,038,077,South Dakota,Beadle County,North Dakota,Richland County,0,15,44,55,-44,55,44,55,,,,,,,,,,,,,,,,,,,,,,,,
046,005,039,109,South Dakota,Beadle County,Ohio,Miami County,57,89,0,27,57,89,57,89,,,,,,,,,,,,,,,,,,,,,,,,
046,005,040,027,South Dakota,Beadle County,Oklahoma,Cleveland County,7,18,0,23,7,18,7,18,,,,,,,,,,,,,,,,,,,,,,,,
046,005,046,009,South Dakota,Beadle County,South Dakota,Bon Homme County,1,2,1,2,0,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,
046,005,046,011,South Dakota,Beadle County,South Dakota,Brookings County,39,33,89,83,-50,92,128,87,,,,,,,,,,,,,,,,,,,,,,,,
046,005,046,013,South Dakota,Beadle County,South Dakota,Brown County,20,34,87,67,-67,74,107,76,,,,,,,,,,,,,,,,,,,,,,,,
046,005,046,015,South Dakota,Beadle County,South Dakota,Brule County,10,16,0,13,10,16,10,16,,,,,,,,,,,,,,,,,,,,,,,,
046,005,046,017,South Dakota,Beadle County,South Dakota,Buffalo County,3,7,0,9,3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
046,005,046,025,South Dakota,Beadle County,South Dakota,Clark County,0,15,4,6,-4,6,4,6,,,,,,,,,,,,,,,,,,,,,,,,
046,005,046,027,South Dakota,Beadle County,South Dakota,Clay County,43,42,30,24,13,47,73,50,,,,,,,,,,,,,,,,,,,,,,,,
046,005,046,029,South Dakota,Beadle County,South Dakota,Codington County,28,29,0,17,28,29,28,29,,,,,,,,,,,,,,,,,,,,,,,,
046,005,046,033,South Dakota,Beadle County,South Dakota,Custer County,26,29,0,13,26,29,26,29,,,,,,,,,,,,,,,,,,,,,,,,
046,005,046,035,South Dakota,Beadle County,South Dakota,Davison County,55,57,124,120,-69,129,179,136,,,,,,,,,,,,,,,,,,,,,,,,
046,005,046,045,South Dakota,Beadle County,South Dakota,Edmunds County,0,15,19,32,-19,32,19,32,,,,,,,,,,,,,,,,,,,,,,,,
046,005,046,047,South Dakota,Beadle County,South Dakota,Fall River County,0,15,10,21,-10,21,10,21,,,,,,,,,,,,,,,,,,,,,,,,
046,005,046,051,South Dakota,Beadle County,South Dakota,Grant County,0,15,3,6,-3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
046,005,046,059,South Dakota,Beadle County,South Dakota,Hand County,11,13,8,8,3,16,19,15,,,,,,,,,,,,,,,,,,,,,,,,
046,005,046,065,South Dakota,Beadle County,South Dakota,Hughes County,10,17,0,15,10,17,10,17,,,,,,,,,,,,,,,,,,,,,,,,
