Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
042,001,034,035,Pennsylvania,Adams County,New Jersey,Somerset County,9,14,0,28,9,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
042,001,034,037,Pennsylvania,Adams County,New Jersey,Sussex County,10,14,0,28,10,14,10,14,,,,,,,,,,,,,,,,,,,,,,,,
042,001,035,001,Pennsylvania,Adams County,New Mexico,Bernalillo County,6,12,0,28,6,12,6,12,,,,,,,,,,,,,,,,,,,,,,,,
042,001,035,049,Pennsylvania,Adams County,New Mexico,Santa Fe County,15,22,0,28,15,22,15,22,,,,,,,,,,,,,,,,,,,,,,,,
042,001,036,005,Pennsylvania,Adams County,New York,Bronx County,8,12,0,28,8,12,8,12,,,,,,,,,,,,,,,,,,,,,,,,
042,001,036,039,Pennsylvania,Adams County,New York,Greene County,2,4,0,25,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
042,001,036,047,Pennsylvania,Adams County,New York,Kings County,23,22,0,28,23,22,23,22,,,,,,,,,,,,,,,,,,,,,,,,
042,001,036,067,Pennsylvania,Adams County,New York,Onondaga County,0,24,5,8,-5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
042,001,036,069,Pennsylvania,Adams County,New York,Ontario County,15,24,0,28,15,24,15,24,,,,,,,,,,,,,,,,,,,,,,,,
042,001,036,071,Pennsylvania,Adams County,New York,Orange County,39,60,0,28,39,60,39,60,,,,,,,,,,,,,,,,,,,,,,,,
042,001,036,073,Pennsylvania,Adams County,New York,Orleans County,2,4,0,25,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
042,001,036,079,Pennsylvania,Adams County,New York,Putnam County,6,12,0,28,6,12,6,12,,,,,,,,,,,,,,,,,,,,,,,,
042,001,036,081,Pennsylvania,Adams County,New York,Queens County,0,24,34,39,-34,39,34,39,,,,,,,,,,,,,,,,,,,,,,,,
042,001,036,085,Pennsylvania,Adams County,New York,Richmond County,9,14,0,28,9,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
042,001,036,087,Pennsylvania,Adams County,New York,Rockland County,10,15,0,28,10,15,10,15,,,,,,,,,,,,,,,,,,,,,,,,
042,001,036,103,Pennsylvania,Adams County,New York,Suffolk County,23,29,0,28,23,29,23,29,,,,,,,,,,,,,,,,,,,,,,,,
042,001,036,119,Pennsylvania,Adams County,New York,Westchester County,39,36,0,28,39,36,39,36,,,,,,,,,,,,,,,,,,,,,,,,
042,001,037,055,Pennsylvania,Adams County,North Carolina,Dare County,0,24,76,123,-76,123,76,123,,,,,,,,,,,,,,,,,,,,,,,,
042,001,037,063,Pennsylvania,Adams County,North Carolina,Durham County,0,24,26,42,-26,42,26,42,,,,,,,,,,,,,,,,,,,,,,,,
042,001,037,067,Pennsylvania,Adams County,North Carolina,Forsyth County,0,24,42,67,-42,67,42,67,,,,,,,,,,,,,,,,,,,,,,,,
042,001,037,099,Pennsylvania,Adams County,North Carolina,Jackson County,5,8,0,26,5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
042,001,037,119,Pennsylvania,Adams County,North Carolina,Mecklenburg County,20,25,15,23,5,33,35,35,,,,,,,,,,,,,,,,,,,,,,,,
042,001,037,133,Pennsylvania,Adams County,North Carolina,Onslow County,22,24,0,29,22,24,22,24,,,,,,,,,,,,,,,,,,,,,,,,
042,001,037,151,Pennsylvania,Adams County,North Carolina,Randolph County,0,24,8,13,-8,13,8,13,,,,,,,,,,,,,,,,,,,,,,,,
042,001,038,021,Pennsylvania,Adams County,North Dakota,Dickey County,0,24,5,8,-5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
042,001,039,003,Pennsylvania,Adams County,Ohio,Allen County,0,24,13,21,-13,21,13,21,,,,,,,,,,,,,,,,,,,,,,,,
042,001,039,093,Pennsylvania,Adams County,Ohio,Lorain County,38,58,0,27,38,58,38,58,,,,,,,,,,,,,,,,,,,,,,,,
042,001,039,095,Pennsylvania,Adams County,Ohio,Lucas County,6,13,0,27,6,13,6,13,,,,,,,,,,,,,,,,,,,,,,,,
042,001,039,103,Pennsylvania,Adams County,Ohio,Medina County,0,24,24,38,-24,38,24,38,,,,,,,,,,,,,,,,,,,,,,,,
042,001,039,151,Pennsylvania,Adams County,Ohio,Stark County,0,24,29,43,-29,43,29,43,,,,,,,,,,,,,,,,,,,,,,,,
042,001,039,153,Pennsylvania,Adams County,Ohio,Summit County,5,8,0,27,5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
042,001,040,027,Pennsylvania,Adams County,Oklahoma,Cleveland County,2,5,0,23,2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,
042,001,040,031,Pennsylvania,Adams County,Oklahoma,Comanche County,3,4,0,23,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,
042,001,040,109,Pennsylvania,Adams County,Oklahoma,Oklahoma County,14,17,0,23,14,17,14,17,,,,,,,,,,,,,,,,,,,,,,,,
042,001,041,005,Pennsylvania,Adams County,Oregon,Clackamas County,3,6,0,28,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
042,001,041,051,Pennsylvania,Adams County,Oregon,Multnomah County,0,24,24,40,-24,40,24,40,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,003,Pennsylvania,Adams County,Pennsylvania,Allegheny County,72,48,120,76,-48,84,192,96,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,005,Pennsylvania,Adams County,Pennsylvania,Armstrong County,0,24,4,7,-4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,007,Pennsylvania,Adams County,Pennsylvania,Beaver County,16,22,8,16,8,32,24,21,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,009,Pennsylvania,Adams County,Pennsylvania,Bedford County,14,15,44,27,-30,31,58,31,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,011,Pennsylvania,Adams County,Pennsylvania,Berks County,35,31,6,10,29,32,41,33,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,013,Pennsylvania,Adams County,Pennsylvania,Blair County,12,19,0,24,12,19,12,19,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,017,Pennsylvania,Adams County,Pennsylvania,Bucks County,31,31,23,26,8,42,54,39,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,019,Pennsylvania,Adams County,Pennsylvania,Butler County,12,13,3,6,9,14,15,14,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,021,Pennsylvania,Adams County,Pennsylvania,Cambria County,9,15,8,11,1,19,17,19,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,027,Pennsylvania,Adams County,Pennsylvania,Centre County,0,24,76,47,-76,47,76,47,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,029,Pennsylvania,Adams County,Pennsylvania,Chester County,4,8,29,36,-25,38,33,36,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,033,Pennsylvania,Adams County,Pennsylvania,Clearfield County,0,24,9,14,-9,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,035,Pennsylvania,Adams County,Pennsylvania,Clinton County,0,24,6,8,-6,8,6,8,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,037,Pennsylvania,Adams County,Pennsylvania,Columbia County,0,24,20,24,-20,24,20,24,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,039,Pennsylvania,Adams County,Pennsylvania,Crawford County,4,6,10,11,-6,12,14,12,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,041,Pennsylvania,Adams County,Pennsylvania,Cumberland County,334,217,277,172,57,280,611,275,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,043,Pennsylvania,Adams County,Pennsylvania,Dauphin County,75,41,81,71,-6,83,156,81,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,045,Pennsylvania,Adams County,Pennsylvania,Delaware County,26,36,34,34,-8,51,60,47,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,047,Pennsylvania,Adams County,Pennsylvania,Elk County,11,20,0,22,11,20,11,20,,,,,,,,,,,,,,,,,,,,,,,,
