Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
012,001,008,041,Florida,Alachua County,Colorado,El Paso County,32,30,0,28,32,30,32,30,,,,,,,,,,,,,,,,,,,,,,,,
012,001,008,059,Florida,Alachua County,Colorado,Jefferson County,0,32,42,48,-42,48,42,48,,,,,,,,,,,,,,,,,,,,,,,,
012,001,008,069,Florida,Alachua County,Colorado,Larimer County,0,32,18,30,-18,30,18,30,,,,,,,,,,,,,,,,,,,,,,,,
012,001,009,001,Florida,Alachua County,Connecticut,Fairfield County,77,97,0,28,77,97,77,97,,,,,,,,,,,,,,,,,,,,,,,,
012,001,009,003,Florida,Alachua County,Connecticut,Hartford County,68,104,66,62,2,141,134,97,,,,,,,,,,,,,,,,,,,,,,,,
012,001,009,007,Florida,Alachua County,Connecticut,Middlesex County,15,26,0,28,15,26,15,26,,,,,,,,,,,,,,,,,,,,,,,,
012,001,009,009,Florida,Alachua County,Connecticut,New Haven County,45,50,98,104,-53,115,143,114,,,,,,,,,,,,,,,,,,,,,,,,
012,001,009,013,Florida,Alachua County,Connecticut,Tolland County,0,32,57,76,-57,76,57,76,,,,,,,,,,,,,,,,,,,,,,,,
012,001,010,003,Florida,Alachua County,Delaware,New Castle County,25,46,19,30,6,56,44,53,,,,,,,,,,,,,,,,,,,,,,,,
012,001,011,001,Florida,Alachua County,District of Columbia,District of Columbia,16,19,27,36,-11,40,43,41,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,003,Florida,Alachua County,Florida,Baker County,26,30,138,115,-112,119,164,119,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,005,Florida,Alachua County,Florida,Bay County,155,104,496,287,-341,299,651,311,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,007,Florida,Alachua County,Florida,Bradford County,77,69,129,79,-52,101,206,109,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,009,Florida,Alachua County,Florida,Brevard County,880,302,357,171,523,333,"1,237",361,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,011,Florida,Alachua County,Florida,Broward County,"1,938",382,"1,006",320,932,483,"2,944",514,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,013,Florida,Alachua County,Florida,Calhoun County,0,32,5,10,-5,10,5,10,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,015,Florida,Alachua County,Florida,Charlotte County,59,39,26,41,33,58,85,56,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,017,Florida,Alachua County,Florida,Citrus County,223,145,108,70,115,167,331,154,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,019,Florida,Alachua County,Florida,Clay County,281,138,214,214,67,295,495,207,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,021,Florida,Alachua County,Florida,Collier County,240,142,172,160,68,218,412,210,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,023,Florida,Alachua County,Florida,Columbia County,516,282,511,316,5,431,"1,027",416,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,027,Florida,Alachua County,Florida,DeSoto County,11,20,0,29,11,20,11,20,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,029,Florida,Alachua County,Florida,Dixie County,14,20,0,21,14,20,14,20,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,031,Florida,Alachua County,Florida,Duval County,983,304,"1,040",308,-57,438,"2,023",428,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,033,Florida,Alachua County,Florida,Escambia County,460,316,68,62,392,321,528,322,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,035,Florida,Alachua County,Florida,Flagler County,57,63,21,37,36,73,78,72,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,037,Florida,Alachua County,Florida,Franklin County,36,47,47,43,-11,63,83,65,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,039,Florida,Alachua County,Florida,Gadsden County,11,18,18,25,-7,31,29,31,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,041,Florida,Alachua County,Florida,Gilchrist County,211,153,141,92,70,182,352,175,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,045,Florida,Alachua County,Florida,Gulf County,5,9,28,46,-23,47,33,47,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,047,Florida,Alachua County,Florida,Hamilton County,17,28,12,21,5,34,29,37,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,049,Florida,Alachua County,Florida,Hardee County,104,163,0,25,104,163,104,163,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,051,Florida,Alachua County,Florida,Hendry County,8,17,18,31,-10,36,26,34,,,,,,,,,,,,,,,,,,,,,,,,
