Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
017,001,019,075,Illinois,Adams County,Iowa,Grundy County,0,27,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
017,001,019,087,Illinois,Adams County,Iowa,Henry County,0,27,4,8,-4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
017,001,019,111,Illinois,Adams County,Iowa,Lee County,45,42,3,6,42,44,48,41,,,,,,,,,,,,,,,,,,,,,,,,
017,001,019,153,Illinois,Adams County,Iowa,Polk County,0,27,36,48,-36,48,36,48,,,,,,,,,,,,,,,,,,,,,,,,
017,001,019,155,Illinois,Adams County,Iowa,Pottawattamie County,17,28,0,23,17,28,17,28,,,,,,,,,,,,,,,,,,,,,,,,
017,001,019,157,Illinois,Adams County,Iowa,Poweshiek County,0,27,3,7,-3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
017,001,019,163,Illinois,Adams County,Iowa,Scott County,16,34,0,23,16,34,16,34,,,,,,,,,,,,,,,,,,,,,,,,
017,001,019,169,Illinois,Adams County,Iowa,Story County,16,27,0,23,16,27,16,27,,,,,,,,,,,,,,,,,,,,,,,,
017,001,019,179,Illinois,Adams County,Iowa,Wapello County,8,12,0,21,8,12,8,12,,,,,,,,,,,,,,,,,,,,,,,,
017,001,020,041,Illinois,Adams County,Kansas,Dickinson County,9,13,0,16,9,13,9,13,,,,,,,,,,,,,,,,,,,,,,,,
017,001,020,091,Illinois,Adams County,Kansas,Johnson County,11,18,0,24,11,18,11,18,,,,,,,,,,,,,,,,,,,,,,,,
017,001,020,135,Illinois,Adams County,Kansas,Ness County,11,17,0,10,11,17,11,17,,,,,,,,,,,,,,,,,,,,,,,,
017,001,020,169,Illinois,Adams County,Kansas,Saline County,0,27,6,10,-6,10,6,10,,,,,,,,,,,,,,,,,,,,,,,,
017,001,020,171,Illinois,Adams County,Kansas,Scott County,2,5,0,15,2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,
017,001,021,111,Illinois,Adams County,Kentucky,Jefferson County,0,27,8,13,-8,13,8,13,,,,,,,,,,,,,,,,,,,,,,,,
017,001,022,019,Illinois,Adams County,Louisiana,Calcasieu Parish,0,27,50,74,-50,74,50,74,,,,,,,,,,,,,,,,,,,,,,,,
017,001,022,051,Illinois,Adams County,Louisiana,Jefferson Parish,15,24,0,28,15,24,15,24,,,,,,,,,,,,,,,,,,,,,,,,
017,001,025,009,Illinois,Adams County,Massachusetts,Essex County,0,27,48,75,-48,75,48,75,,,,,,,,,,,,,,,,,,,,,,,,
017,001,026,065,Illinois,Adams County,Michigan,Ingham County,0,27,8,14,-8,14,8,14,,,,,,,,,,,,,,,,,,,,,,,,
017,001,026,123,Illinois,Adams County,Michigan,Newaygo County,6,9,0,22,6,9,6,9,,,,,,,,,,,,,,,,,,,,,,,,
017,001,027,037,Illinois,Adams County,Minnesota,Dakota County,0,27,18,27,-18,27,18,27,,,,,,,,,,,,,,,,,,,,,,,,
017,001,027,123,Illinois,Adams County,Minnesota,Ramsey County,0,27,9,15,-9,15,9,15,,,,,,,,,,,,,,,,,,,,,,,,
017,001,029,001,Illinois,Adams County,Missouri,Adair County,0,27,7,13,-7,13,7,13,,,,,,,,,,,,,,,,,,,,,,,,
017,001,029,007,Illinois,Adams County,Missouri,Audrain County,0,27,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
017,001,029,019,Illinois,Adams County,Missouri,Boone County,0,27,71,49,-71,49,71,49,,,,,,,,,,,,,,,,,,,,,,,,
017,001,029,023,Illinois,Adams County,Missouri,Butler County,6,11,0,23,6,11,6,11,,,,,,,,,,,,,,,,,,,,,,,,
017,001,029,027,Illinois,Adams County,Missouri,Callaway County,0,27,9,13,-9,13,9,13,,,,,,,,,,,,,,,,,,,,,,,,
017,001,029,029,Illinois,Adams County,Missouri,Camden County,26,40,0,23,26,40,26,40,,,,,,,,,,,,,,,,,,,,,,,,
017,001,029,033,Illinois,Adams County,Missouri,Carroll County,0,27,4,6,-4,6,4,6,,,,,,,,,,,,,,,,,,,,,,,,
017,001,029,043,Illinois,Adams County,Missouri,Christian County,9,14,0,26,9,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
017,001,029,045,Illinois,Adams County,Missouri,Clark County,0,27,48,66,-48,66,48,66,,,,,,,,,,,,,,,,,,,,,,,,
017,001,029,047,Illinois,Adams County,Missouri,Clay County,0,27,12,19,-12,19,12,19,,,,,,,,,,,,,,,,,,,,,,,,
017,001,029,077,Illinois,Adams County,Missouri,Greene County,0,27,25,28,-25,28,25,28,,,,,,,,,,,,,,,,,,,,,,,,
017,001,029,101,Illinois,Adams County,Missouri,Johnson County,0,27,9,22,-9,22,9,22,,,,,,,,,,,,,,,,,,,,,,,,
017,001,029,103,Illinois,Adams County,Missouri,Knox County,0,27,4,5,-4,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,
017,001,029,107,Illinois,Adams County,Missouri,Lafayette County,29,42,0,23,29,42,29,42,,,,,,,,,,,,,,,,,,,,,,,,
017,001,029,111,Illinois,Adams County,Missouri,Lewis County,17,22,120,96,-103,102,137,94,,,,,,,,,,,,,,,,,,,,,,,,
017,001,029,127,Illinois,Adams County,Missouri,Marion County,206,169,99,75,107,179,305,190,,,,,,,,,,,,,,,,,,,,,,,,
017,001,029,137,Illinois,Adams County,Missouri,Monroe County,11,17,0,15,11,17,11,17,,,,,,,,,,,,,,,,,,,,,,,,
017,001,029,151,Illinois,Adams County,Missouri,Osage County,0,27,8,16,-8,16,8,16,,,,,,,,,,,,,,,,,,,,,,,,
017,001,029,165,Illinois,Adams County,Missouri,Platte County,0,27,12,19,-12,19,12,19,,,,,,,,,,,,,,,,,,,,,,,,
017,001,029,173,Illinois,Adams County,Missouri,Ralls County,0,27,1,4,-1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,
017,001,029,183,Illinois,Adams County,Missouri,St. Charles County,14,22,186,180,-172,184,200,180,,,,,,,,,,,,,,,,,,,,,,,,
017,001,029,189,Illinois,Adams County,Missouri,St. Louis County,45,42,227,297,-182,309,272,290,,,,,,,,,,,,,,,,,,,,,,,,
017,001,029,197,Illinois,Adams County,Missouri,Schuyler County,0,27,3,8,-3,8,3,8,,,,,,,,,,,,,,,,,,,,,,,,
017,001,029,510,Illinois,Adams County,Missouri,St. Louis city,16,27,0,26,16,27,16,27,,,,,,,,,,,,,,,,,,,,,,,,
017,001,031,109,Illinois,Adams County,Nebraska,Lancaster County,0,27,17,26,-17,26,17,26,,,,,,,,,,,,,,,,,,,,,,,,
017,001,032,007,Illinois,Adams County,Nevada,Elko County,12,19,0,31,12,19,12,19,,,,,,,,,,,,,,,,,,,,,,,,
