Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,011,California,Alameda County,California,Colusa County,0,29,13,21,-13,21,13,21,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,013,California,Alameda County,California,Contra Costa County,"8,722",816,"15,286","1,423","-6,564","1,665","24,008","1,615",,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,015,California,Alameda County,California,Del Norte County,7,16,43,42,-36,45,50,46,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,017,California,Alameda County,California,El Dorado County,208,116,237,139,-29,185,445,176,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,019,California,Alameda County,California,Fresno County,"1,134",374,969,352,165,520,"2,103",507,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,021,California,Alameda County,California,Glenn County,17,19,4,7,13,21,21,20,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,023,California,Alameda County,California,Humboldt County,81,54,101,59,-20,82,182,78,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,025,California,Alameda County,California,Imperial County,14,26,36,34,-22,43,50,44,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,027,California,Alameda County,California,Inyo County,0,29,8,9,-8,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,029,California,Alameda County,California,Kern County,182,106,80,43,102,115,262,114,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,031,California,Alameda County,California,Kings County,27,24,48,47,-21,61,75,44,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,033,California,Alameda County,California,Lake County,2,6,70,107,-68,108,72,107,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,035,California,Alameda County,California,Lassen County,48,36,130,52,-82,66,178,61,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,037,California,Alameda County,California,Los Angeles County,"5,574",706,"3,617",438,"1,957",789,"9,191",871,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,039,California,Alameda County,California,Madera County,94,92,87,59,7,111,181,106,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,041,California,Alameda County,California,Marin County,837,215,"1,498",430,-661,468,"2,335",493,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,045,California,Alameda County,California,Mendocino County,49,58,102,70,-53,93,151,89,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,047,California,Alameda County,California,Merced County,169,102,615,345,-446,366,784,354,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,051,California,Alameda County,California,Mono County,0,29,43,71,-43,71,43,71,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,053,California,Alameda County,California,Monterey County,613,240,487,183,126,290,"1,100",313,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,055,California,Alameda County,California,Napa County,221,158,190,122,31,207,411,191,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,057,California,Alameda County,California,Nevada County,145,94,198,141,-53,184,343,154,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,059,California,Alameda County,California,Orange County,"1,603",434,"1,153",345,450,541,"2,756",568,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,061,California,Alameda County,California,Placer County,496,281,240,118,256,314,736,296,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,063,California,Alameda County,California,Plumas County,9,15,0,19,9,15,9,15,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,065,California,Alameda County,California,Riverside County,655,211,534,197,121,284,"1,189",293,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,067,California,Alameda County,California,Sacramento County,"1,857",372,"2,297",562,-440,659,"4,154",689,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,069,California,Alameda County,California,San Benito County,115,104,66,64,49,126,181,118,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,071,California,Alameda County,California,San Bernardino County,566,215,646,286,-80,366,"1,212",350,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,073,California,Alameda County,California,San Diego County,"1,726",385,"1,443",472,283,647,"3,169",568,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,075,California,Alameda County,California,San Francisco County,"9,231","1,005","5,039",759,"4,192","1,224","14,270","1,295",,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,077,California,Alameda County,California,San Joaquin County,"2,868",730,"4,887",984,"-2,019","1,373","7,755","1,057",,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,079,California,Alameda County,California,San Luis Obispo County,403,133,286,110,117,164,689,180,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,081,California,Alameda County,California,San Mateo County,"4,327",609,"3,211",571,"1,116",832,"7,538",837,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,083,California,Alameda County,California,Santa Barbara County,436,152,554,226,-118,291,990,253,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,085,California,Alameda County,California,Santa Clara County,"10,021","1,041","7,747","1,088","2,274","1,509","17,768","1,502",,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,087,California,Alameda County,California,Santa Cruz County,601,189,785,260,-184,313,"1,386",329,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,089,California,Alameda County,California,Shasta County,15,20,27,38,-12,43,42,43,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,093,California,Alameda County,California,Siskiyou County,36,53,26,24,10,59,62,58,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,095,California,Alameda County,California,Solano County,"1,403",387,"1,444",387,-41,568,"2,847",526,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,097,California,Alameda County,California,Sonoma County,587,206,417,150,170,223,"1,004",283,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,099,California,Alameda County,California,Stanislaus County,"1,204",439,"1,896",693,-692,794,"3,100",845,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,101,California,Alameda County,California,Sutter County,22,26,11,13,11,30,33,29,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,103,California,Alameda County,California,Tehama County,10,14,10,13,0,20,20,19,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,105,California,Alameda County,California,Trinity County,0,29,4,6,-4,6,4,6,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,107,California,Alameda County,California,Tulare County,80,59,81,54,-1,84,161,76,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,109,California,Alameda County,California,Tuolumne County,0,29,63,43,-63,43,63,43,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,111,California,Alameda County,California,Ventura County,539,272,144,76,395,277,683,288,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,113,California,Alameda County,California,Yolo County,684,205,"1,057",276,-373,352,"1,741",336,,,,,,,,,,,,,,,,,,,,,,,,
006,001,006,115,California,Alameda County,California,Yuba County,128,146,48,50,80,152,176,157,,,,,,,,,,,,,,,,,,,,,,,,
006,001,008,001,California,Alameda County,Colorado,Adams County,66,69,23,37,43,80,89,77,,,,,,,,,,,,,,,,,,,,,,,,
006,001,008,005,California,Alameda County,Colorado,Arapahoe County,78,60,44,41,34,80,122,65,,,,,,,,,,,,,,,,,,,,,,,,
006,001,008,013,California,Alameda County,Colorado,Boulder County,184,176,236,183,-52,241,420,267,,,,,,,,,,,,,,,,,,,,,,,,
006,001,008,031,California,Alameda County,Colorado,Denver County,53,46,114,83,-61,96,167,94,,,,,,,,,,,,,,,,,,,,,,,,
006,001,008,035,California,Alameda County,Colorado,Douglas County,8,12,2,4,6,12,10,12,,,,,,,,,,,,,,,,,,,,,,,,
006,001,008,041,California,Alameda County,Colorado,El Paso County,151,126,36,39,115,131,187,133,,,,,,,,,,,,,,,,,,,,,,,,
006,001,008,043,California,Alameda County,Colorado,Fremont County,0,29,26,52,-26,52,26,52,,,,,,,,,,,,,,,,,,,,,,,,
006,001,008,049,California,Alameda County,Colorado,Grand County,13,20,0,19,13,20,13,20,,,,,,,,,,,,,,,,,,,,,,,,
006,001,008,059,California,Alameda County,Colorado,Jefferson County,34,37,16,19,18,41,50,42,,,,,,,,,,,,,,,,,,,,,,,,
006,001,008,067,California,Alameda County,Colorado,La Plata County,5,13,0,28,5,13,5,13,,,,,,,,,,,,,,,,,,,,,,,,
006,001,008,069,California,Alameda County,Colorado,Larimer County,42,49,149,178,-107,184,191,186,,,,,,,,,,,,,,,,,,,,,,,,
006,001,008,071,California,Alameda County,Colorado,Las Animas County,15,26,0,19,15,26,15,26,,,,,,,,,,,,,,,,,,,,,,,,
006,001,008,077,California,Alameda County,Colorado,Mesa County,15,23,0,28,15,23,15,23,,,,,,,,,,,,,,,,,,,,,,,,
