Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
005,003,005,037,Arkansas,Ashley County,Arkansas,Cross County,7,13,0,19,7,13,7,13,,,,,,,,,,,,,,,,,,,,,,,,
005,003,005,041,Arkansas,Ashley County,Arkansas,Desha County,11,17,0,19,11,17,11,17,,,,,,,,,,,,,,,,,,,,,,,,
005,003,005,043,Arkansas,Ashley County,Arkansas,Drew County,157,151,216,136,-59,216,373,190,,,,,,,,,,,,,,,,,,,,,,,,
005,003,005,045,Arkansas,Ashley County,Arkansas,Faulkner County,9,13,48,64,-39,65,57,66,,,,,,,,,,,,,,,,,,,,,,,,
005,003,005,057,Arkansas,Ashley County,Arkansas,Hempstead County,11,18,23,36,-12,39,34,41,,,,,,,,,,,,,,,,,,,,,,,,
005,003,005,059,Arkansas,Ashley County,Arkansas,Hot Spring County,9,16,4,8,5,18,13,18,,,,,,,,,,,,,,,,,,,,,,,,
005,003,005,067,Arkansas,Ashley County,Arkansas,Jackson County,0,22,38,29,-38,29,38,29,,,,,,,,,,,,,,,,,,,,,,,,
005,003,005,069,Arkansas,Ashley County,Arkansas,Jefferson County,0,22,17,27,-17,27,17,27,,,,,,,,,,,,,,,,,,,,,,,,
005,003,005,073,Arkansas,Ashley County,Arkansas,Lafayette County,4,9,0,17,4,9,4,9,,,,,,,,,,,,,,,,,,,,,,,,
005,003,005,079,Arkansas,Ashley County,Arkansas,Lincoln County,6,12,28,28,-22,30,34,30,,,,,,,,,,,,,,,,,,,,,,,,
005,003,005,081,Arkansas,Ashley County,Arkansas,Little River County,0,22,110,123,-110,123,110,123,,,,,,,,,,,,,,,,,,,,,,,,
005,003,005,085,Arkansas,Ashley County,Arkansas,Lonoke County,0,22,113,182,-113,182,113,182,,,,,,,,,,,,,,,,,,,,,,,,
005,003,005,091,Arkansas,Ashley County,Arkansas,Miller County,0,22,10,14,-10,14,10,14,,,,,,,,,,,,,,,,,,,,,,,,
005,003,005,093,Arkansas,Ashley County,Arkansas,Mississippi County,0,22,21,31,-21,31,21,31,,,,,,,,,,,,,,,,,,,,,,,,
005,003,005,107,Arkansas,Ashley County,Arkansas,Phillips County,28,39,0,22,28,39,28,39,,,,,,,,,,,,,,,,,,,,,,,,
005,003,005,115,Arkansas,Ashley County,Arkansas,Pope County,8,13,16,27,-8,30,24,30,,,,,,,,,,,,,,,,,,,,,,,,
005,003,005,117,Arkansas,Ashley County,Arkansas,Prairie County,0,22,4,7,-4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
005,003,005,119,Arkansas,Ashley County,Arkansas,Pulaski County,10,14,51,55,-41,57,61,57,,,,,,,,,,,,,,,,,,,,,,,,
005,003,005,125,Arkansas,Ashley County,Arkansas,Saline County,0,22,25,30,-25,30,25,30,,,,,,,,,,,,,,,,,,,,,,,,
005,003,005,131,Arkansas,Ashley County,Arkansas,Sebastian County,0,22,3,6,-3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
005,003,005,139,Arkansas,Ashley County,Arkansas,Union County,18,22,7,13,11,27,25,24,,,,,,,,,,,,,,,,,,,,,,,,
005,003,005,143,Arkansas,Ashley County,Arkansas,Washington County,7,13,2,4,5,14,9,13,,,,,,,,,,,,,,,,,,,,,,,,
005,003,006,077,Arkansas,Ashley County,California,San Joaquin County,0,22,12,17,-12,17,12,17,,,,,,,,,,,,,,,,,,,,,,,,
005,003,013,025,Arkansas,Ashley County,Georgia,Brantley County,36,53,0,21,36,53,36,53,,,,,,,,,,,,,,,,,,,,,,,,
005,003,016,039,Arkansas,Ashley County,Idaho,Elmore County,0,22,8,15,-8,15,8,15,,,,,,,,,,,,,,,,,,,,,,,,
005,003,018,127,Arkansas,Ashley County,Indiana,Porter County,45,55,0,27,45,55,45,55,,,,,,,,,,,,,,,,,,,,,,,,
005,003,021,185,Arkansas,Ashley County,Kentucky,Oldham County,15,24,0,27,15,24,15,24,,,,,,,,,,,,,,,,,,,,,,,,
005,003,022,033,Arkansas,Ashley County,Louisiana,East Baton Rouge Parish,0,22,18,30,-18,30,18,30,,,,,,,,,,,,,,,,,,,,,,,,
005,003,022,049,Arkansas,Ashley County,Louisiana,Jackson Parish,0,22,7,11,-7,11,7,11,,,,,,,,,,,,,,,,,,,,,,,,
005,003,022,067,Arkansas,Ashley County,Louisiana,Morehouse Parish,32,34,0,22,32,34,32,34,,,,,,,,,,,,,,,,,,,,,,,,
005,003,022,073,Arkansas,Ashley County,Louisiana,Ouachita Parish,39,34,0,28,39,34,39,34,,,,,,,,,,,,,,,,,,,,,,,,
005,003,022,087,Arkansas,Ashley County,Louisiana,St. Bernard Parish,0,22,26,25,-26,25,26,25,,,,,,,,,,,,,,,,,,,,,,,,
005,003,022,123,Arkansas,Ashley County,Louisiana,West Carroll Parish,3,5,0,19,3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
005,003,028,007,Arkansas,Ashley County,Mississippi,Attala County,0,22,12,19,-12,19,12,19,,,,,,,,,,,,,,,,,,,,,,,,
005,003,029,013,Arkansas,Ashley County,Missouri,Bates County,0,22,7,9,-7,9,7,9,,,,,,,,,,,,,,,,,,,,,,,,
005,003,029,077,Arkansas,Ashley County,Missouri,Greene County,12,16,0,26,12,16,12,16,,,,,,,,,,,,,,,,,,,,,,,,
005,003,029,095,Arkansas,Ashley County,Missouri,Jackson County,18,24,0,26,18,24,18,24,,,,,,,,,,,,,,,,,,,,,,,,
005,003,030,093,Arkansas,Ashley County,Montana,Silver Bow County,0,22,10,19,-10,19,10,19,,,,,,,,,,,,,,,,,,,,,,,,
005,003,047,031,Arkansas,Ashley County,Tennessee,Coffee County,0,22,182,234,-182,234,182,234,,,,,,,,,,,,,,,,,,,,,,,,
005,003,048,027,Arkansas,Ashley County,Texas,Bell County,0,22,159,242,-159,242,159,242,,,,,,,,,,,,,,,,,,,,,,,,
005,003,048,121,Arkansas,Ashley County,Texas,Denton County,4,5,0,30,4,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,
005,003,048,189,Arkansas,Ashley County,Texas,Hale County,1,2,0,27,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
005,003,048,201,Arkansas,Ashley County,Texas,Harris County,4,6,0,30,4,6,4,6,,,,,,,,,,,,,,,,,,,,,,,,
005,003,048,277,Arkansas,Ashley County,Texas,Lamar County,32,49,0,27,32,49,32,49,,,,,,,,,,,,,,,,,,,,,,,,
005,003,048,303,Arkansas,Ashley County,Texas,Lubbock County,18,30,0,30,18,30,18,30,,,,,,,,,,,,,,,,,,,,,,,,
005,003,048,353,Arkansas,Ashley County,Texas,Nolan County,1,2,0,20,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
005,003,051,085,Arkansas,Ashley County,Virginia,Hanover County,0,22,5,9,-5,9,5,9,,,,,,,,,,,,,,,,,,,,,,,,
005,005,004,013,Arkansas,Baxter County,Arizona,Maricopa County,3,5,0,30,3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
005,005,004,025,Arkansas,Baxter County,Arizona,Yavapai County,0,25,21,35,-21,35,21,35,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,001,Arkansas,Baxter County,Arkansas,Arkansas County,1,3,0,19,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,003,Arkansas,Baxter County,Arkansas,Ashley County,41,62,0,22,41,62,41,62,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,007,Arkansas,Baxter County,Arkansas,Benton County,6,10,11,17,-5,20,17,20,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,009,Arkansas,Baxter County,Arkansas,Boone County,26,33,65,49,-39,59,91,60,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,015,Arkansas,Baxter County,Arkansas,Carroll County,4,7,24,39,-20,40,28,40,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,021,Arkansas,Baxter County,Arkansas,Clay County,0,25,13,17,-13,17,13,17,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,023,Arkansas,Baxter County,Arkansas,Cleburne County,0,25,42,59,-42,59,42,59,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,031,Arkansas,Baxter County,Arkansas,Craighead County,55,62,8,13,47,64,63,63,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,033,Arkansas,Baxter County,Arkansas,Crawford County,0,25,1,3,-1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,035,Arkansas,Baxter County,Arkansas,Crittenden County,0,25,21,28,-21,28,21,28,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,039,Arkansas,Baxter County,Arkansas,Dallas County,0,25,9,14,-9,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,043,Arkansas,Baxter County,Arkansas,Drew County,44,73,0,19,44,73,44,73,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,045,Arkansas,Baxter County,Arkansas,Faulkner County,2,4,4,9,-2,9,6,9,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,047,Arkansas,Baxter County,Arkansas,Franklin County,0,25,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,049,Arkansas,Baxter County,Arkansas,Fulton County,78,57,21,30,57,62,99,66,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,051,Arkansas,Baxter County,Arkansas,Garland County,0,25,22,32,-22,32,22,32,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,055,Arkansas,Baxter County,Arkansas,Greene County,18,23,29,37,-11,42,47,44,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,063,Arkansas,Baxter County,Arkansas,Independence County,0,25,26,28,-26,28,26,28,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,065,Arkansas,Baxter County,Arkansas,Izard County,251,350,19,22,232,350,270,351,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,067,Arkansas,Baxter County,Arkansas,Jackson County,0,25,10,15,-10,15,10,15,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,069,Arkansas,Baxter County,Arkansas,Jefferson County,10,17,0,28,10,17,10,17,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,075,Arkansas,Baxter County,Arkansas,Lawrence County,0,25,5,9,-5,9,5,9,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,077,Arkansas,Baxter County,Arkansas,Lee County,0,25,1,3,-1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,079,Arkansas,Baxter County,Arkansas,Lincoln County,5,9,0,19,5,9,5,9,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,083,Arkansas,Baxter County,Arkansas,Logan County,0,25,3,5,-3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,089,Arkansas,Baxter County,Arkansas,Marion County,108,94,213,142,-105,164,321,176,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,093,Arkansas,Baxter County,Arkansas,Mississippi County,0,25,16,28,-16,28,16,28,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,095,Arkansas,Baxter County,Arkansas,Monroe County,0,25,1,2,-1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,097,Arkansas,Baxter County,Arkansas,Montgomery County,0,25,4,7,-4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,105,Arkansas,Baxter County,Arkansas,Perry County,3,8,17,25,-14,25,20,26,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,111,Arkansas,Baxter County,Arkansas,Poinsett County,0,25,9,16,-9,16,9,16,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,115,Arkansas,Baxter County,Arkansas,Pope County,53,80,68,79,-15,112,121,114,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,119,Arkansas,Baxter County,Arkansas,Pulaski County,6,12,3,6,3,13,9,13,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,125,Arkansas,Baxter County,Arkansas,Saline County,40,43,11,17,29,47,51,46,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,131,Arkansas,Baxter County,Arkansas,Sebastian County,0,25,2,5,-2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,135,Arkansas,Baxter County,Arkansas,Sharp County,28,48,0,19,28,48,28,48,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,137,Arkansas,Baxter County,Arkansas,Stone County,0,25,4,10,-4,10,4,10,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,139,Arkansas,Baxter County,Arkansas,Union County,194,269,0,25,194,269,194,269,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,141,Arkansas,Baxter County,Arkansas,Van Buren County,1,2,0,19,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,143,Arkansas,Baxter County,Arkansas,Washington County,5,7,65,46,-60,47,70,47,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,145,Arkansas,Baxter County,Arkansas,White County,0,25,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
005,005,005,147,Arkansas,Baxter County,Arkansas,Woodruff County,11,17,0,17,11,17,11,17,,,,,,,,,,,,,,,,,,,,,,,,
005,005,006,013,Arkansas,Baxter County,California,Contra Costa County,18,25,0,29,18,25,18,25,,,,,,,,,,,,,,,,,,,,,,,,
005,005,006,029,Arkansas,Baxter County,California,Kern County,0,25,5,9,-5,9,5,9,,,,,,,,,,,,,,,,,,,,,,,,
005,005,006,037,Arkansas,Baxter County,California,Los Angeles County,14,20,0,29,14,20,14,20,,,,,,,,,,,,,,,,,,,,,,,,
005,005,006,095,Arkansas,Baxter County,California,Solano County,11,19,0,29,11,19,11,19,,,,,,,,,,,,,,,,,,,,,,,,
005,005,008,031,Arkansas,Baxter County,Colorado,Denver County,13,21,0,28,13,21,13,21,,,,,,,,,,,,,,,,,,,,,,,,
